Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524421457015,3082706951562,0.046617743,-0.048537605,0.03926991
android.sensor.gyroscope,1524421457035,3082726942187,0.043074727,-0.044436082,0.029443704
android.sensor.gyroscope,1524421457055,3082746932812,0.038449604,-0.033807028,0.023177972
android.sensor.gyroscope,1524421457075,3082766954687,0.0,0.0,0.0
android.sensor.gyroscope,1524421457095,3082786945312,0.040893063,-0.03626794,0.01308997
android.sensor.gyroscope,1524421457115,3082806935937,0.041992623,-0.036529742,0.006544985
android.sensor.gyroscope,1524421457135,3082826959375,0.040893063,-0.037350047,0.009808751
android.sensor.gyroscope,1524421457156,3082846950000,0.028902652,-0.025900686,0.0070860367
android.sensor.gyroscope,1524421457175,3082866940625,0.028902652,-0.02617994,0.007347836
android.sensor.gyroscope,1524421457195,3082886931250,0.03080506,-0.021816615,-0.011711159
android.sensor.gyroscope,1524421457215,3082906954687,0.0376293,-0.020996312,-0.03626794
android.sensor.gyroscope,1524421457235,3082926943750,0.023719024,-0.009808751,-0.029984757
android.sensor.gyroscope,1524421457255,3082946935937,0.0,0.0,0.0
android.sensor.gyroscope,1524421457275,3082966957812,0.020176006,-0.010349803,-0.05126032
android.sensor.gyroscope,1524421457295,3082986948437,0.010629055,-0.008988446,-0.037088245
android.sensor.gyroscope,1524421457315,3083006940625,0.0,0.0,0.0
android.sensor.gyroscope,1524421457335,3083026931250,-0.014451326,-0.048258353,-0.025080381
android.sensor.gyroscope,1524421457355,3083046951562,0.0,0.0,0.0
android.sensor.gyroscope,1524421457375,3083066943750,-0.029443704,-0.0046251225,0.047438048
android.sensor.gyroscope,1524421457395,3083086934375,-0.036529742,-0.010629055,0.04117232
android.sensor.gyroscope,1524421457415,3083106957812,0.0,0.0,0.0
android.sensor.gyroscope,1524421457435,3083126948437,0.053721234,-0.016074482,-0.095713854
android.sensor.gyroscope,1524421457455,3083146939062,0.10115928,-0.018256145,-0.17179276
android.sensor.gyroscope,1524421457475,3083166960937,0.15870279,-0.0155334305,-0.26398104
android.sensor.gyroscope,1524421457495,3083186951562,0.1895253,-0.008447394,-0.2904228
android.sensor.gyroscope,1524421457515,3083206942187,0.19661134,-0.0013613568,-0.25661576
android.sensor.gyroscope,1524421457535,3083226934375,0.24843016,-0.012531464,-0.27214918
android.sensor.gyroscope,1524421457555,3083246956250,0.2653424,0.006265732,-0.26996753
android.sensor.gyroscope,1524421457576,3083266946875,0.22879522,0.0283616,-0.17697638
android.sensor.gyroscope,1524421457595,3083286937500,0.22961551,0.050440013,-0.18462093
android.sensor.gyroscope,1524421457615,3083306959375,0.18762289,0.09789552,-0.16989034
android.sensor.gyroscope,1524421457635,3083326950000,0.07934267,0.15325736,-0.062168628
android.sensor.gyroscope,1524421457656,3083346940625,-0.035168383,0.20916025,0.08562585
android.sensor.gyroscope,1524421457675,3083366932812,-0.2252522,0.25033256,0.36077702
android.sensor.gyroscope,1524421457696,3083386954687,-0.3817908,0.26616272,0.62285566
