Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524420854377,2480065954687,0.0,0.0,0.0
android.sensor.gyroscope,1524420854396,2480085945312,0.0,0.0,0.0
android.sensor.gyroscope,1524420854416,2480105935937,0.0,0.0,0.0
android.sensor.gyroscope,1524420854436,2480125959375,0.0,0.0,0.0
android.sensor.gyroscope,1524420854456,2480145950000,0.0,0.0,0.0
android.sensor.gyroscope,1524420854476,2480165940625,0.0,0.0,0.0
android.sensor.gyroscope,1524420854496,2480185932812,0.029722957,-0.0095294975,-0.024260076
android.sensor.gyroscope,1524420854516,2480205953125,0.02453933,-0.006806784,-0.030264009
android.sensor.gyroscope,1524420854536,2480225945312,0.016074482,-0.00408407,-0.035709437
android.sensor.gyroscope,1524420854556,2480245935937,0.023439772,-0.00572468,-0.07417649
android.sensor.gyroscope,1524420854576,2480265957812,0.027803095,-0.006544985,-0.13252285
android.sensor.gyroscope,1524420854596,2480285950000,0.034906585,-0.0049043754,-0.16198401
android.sensor.gyroscope,1524420854616,2480305940625,0.042812925,-0.0016231562,-0.19552924
android.sensor.gyroscope,1524420854636,2480325931250,0.049619712,0.0010821042,-0.22333233
android.sensor.gyroscope,1524420854656,2480345953125,0.062168628,0.005986479,-0.28660053
android.sensor.gyroscope,1524420854676,2480365943750,0.09025098,0.006806784,-0.40386918
android.sensor.gyroscope,1524420854696,2480385934375,0.13580407,0.0095294975,-0.59041
android.sensor.gyroscope,1524420854716,2480405956250,0.18243927,0.014713125,-0.76139987
android.sensor.gyroscope,1524420854736,2480425948437,0.24188519,0.0155334305,-0.94574153
android.sensor.gyroscope,1524420854756,2480445939062,0.2838778,0.014172073,-1.0610904
android.sensor.gyroscope,1524420854776,2480465960937,0.32096604,0.020176006,-1.1560013
android.sensor.gyroscope,1524420854796,2480485951562,0.35615188,0.026441738,-1.1985351
android.sensor.gyroscope,1524420854816,2480505942187,0.3733259,0.019076448,-1.208082
android.sensor.gyroscope,1524420854836,2480525934375,0.39350194,0.020437805,-1.1911873
android.sensor.gyroscope,1524420854856,2480545956250,0.44450045,0.036808994,-1.1669097
android.sensor.gyroscope,1524420854876,2480565946875,0.5039638,0.05235988,-1.1584623
android.sensor.gyroscope,1524420854896,2480585937500,0.5467768,0.05808456,-1.1570835
android.sensor.gyroscope,1524420854916,2480605960937,0.5729567,0.05644395,-1.1399094
android.sensor.gyroscope,1524420854936,2480625951562,0.60786325,0.06026622,-1.1199952
android.sensor.gyroscope,1524420854956,2480645942187,0.6239552,0.058346357,-1.0919129
android.sensor.gyroscope,1524420854976,2480665932812,0.6195919,0.06080727,-1.0417347
android.sensor.gyroscope,1524420854996,2480685954687,0.5833065,0.053162728,-0.98064816
android.sensor.gyroscope,1524420855016,2480705945312,0.5080479,0.029722957,-0.8778308
android.sensor.gyroscope,1524420855036,2480725937500,0.38505453,-0.0076270886,-0.7223918
android.sensor.gyroscope,1524420855056,2480745959375,0.25197318,-0.053162728,-0.58794904
android.sensor.gyroscope,1524420855076,2480765950000,0.13007939,-0.09843657,-0.48022735
android.sensor.gyroscope,1524420855096,2480785942187,0.002984513,-0.118350774,-0.32178634
android.sensor.gyroscope,1524420855116,2480805932812,-0.13770647,-0.11917108,-0.08316494
android.sensor.gyroscope,1524420855136,2480825953125,-0.39187878,-0.1328021,0.3277903
android.sensor.gyroscope,1524420855156,2480845945312,-0.7763923,-0.1311615,0.99782217
android.sensor.gyroscope,1524420855176,2480865935937,-1.1603647,-0.07335619,1.8170449
android.sensor.gyroscope,1524420855196,2480885957812,-1.5508821,0.046076693,2.9823313
android.sensor.gyroscope,1524420855216,2480905950000,-1.8503108,0.1794373,4.3663077
android.sensor.gyroscope,1524420855237,2480925939062,-1.9768472,0.2086192,5.419509
android.sensor.gyroscope,1524420855256,2480945931250,-1.9544895,0.10225884,5.993286
android.sensor.gyroscope,1524420855276,2480965953125,-1.8478674,-0.09162979,6.162094
android.sensor.gyroscope,1524420855296,2480985943750,-1.744509,-0.3021514,6.0925603
android.sensor.gyroscope,1524420855316,2481005935937,-1.6823229,-0.48268825,5.9112034
android.sensor.gyroscope,1524420855336,2481025956250,-1.6395099,-0.6032207,5.5926805
android.sensor.gyroscope,1524420855356,2481045948437,-1.5890524,-0.68121946,5.1819873
android.sensor.gyroscope,1524420855376,2481065939062,-1.5536048,-0.7267551,4.759827
android.sensor.gyroscope,1524420855396,2481085960937,-1.5173368,-0.7363021,4.30468
android.sensor.gyroscope,1524420855416,2481105953125,-1.5012449,-0.7166671,3.8784359
android.sensor.gyroscope,1524420855436,2481125942187,-1.4892546,-0.67767644,3.4470253
android.sensor.gyroscope,1524420855456,2481145934375,-1.4663384,-0.610586,3.0153182
android.sensor.gyroscope,1524420855476,2481165956250,-1.4426193,-0.52277845,2.5956187
android.sensor.gyroscope,1524420855496,2481185946875,-1.4268067,-0.4246037,2.2209315
android.sensor.gyroscope,1524420855516,2481205939062,-1.4167012,-0.29670596,1.8816744
android.sensor.gyroscope,1524420855537,2481225960937,-1.3872575,-0.1308997,1.4666176
android.sensor.gyroscope,1524420855556,2481245951562,-1.339802,0.037891097,1.0420139
android.sensor.gyroscope,1524420855576,2481265942187,-1.3125399,0.18188076,0.7065791
android.sensor.gyroscope,1524420855596,2481285932812,-1.2817174,0.32368878,0.42296308
android.sensor.gyroscope,1524420855616,2481305956250,-1.2359025,0.47804567,0.103620194
android.sensor.gyroscope,1524420855636,2481325946875,-1.1775388,0.62967986,-0.21380283
android.sensor.gyroscope,1524420855656,2481345937500,-1.1101865,0.76466364,-0.5260422
android.sensor.gyroscope,1524420855676,2481365959375,-1.040094,0.95146626,-0.88357294
android.sensor.gyroscope,1524420855696,2481385951562,-0.95719093,1.1549019,-1.3179854
android.sensor.gyroscope,1524420855716,2481405942187,-0.8554731,1.3577963,-1.8012321
android.sensor.gyroscope,1524420855736,2481425932812,-0.75049156,1.5241611,-2.2596428
android.sensor.gyroscope,1524420855756,2481445954687,-0.62121505,1.7368644,-2.7606046
android.sensor.gyroscope,1524420855776,2481465945312,-0.43713516,2.01966,-3.3823783
android.sensor.gyroscope,1524420855796,2481485935937,-0.23888321,2.2274764,-3.8819788
android.sensor.gyroscope,1524420855816,2481505957812,-0.04225442,2.3981872,-4.2907696
android.sensor.gyroscope,1524420855837,2481525950000,0.14589207,2.5138152,-4.569761
android.sensor.gyroscope,1524420855856,2481545940625,0.34278268,2.6081676,-4.770194
android.sensor.gyroscope,1524420855876,2481565931250,0.512132,2.6408925,-4.8255563
