Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420584837,2210525945312,0.22026655,0.545878,9.375694
android.sensor.accelerometer,1524420584854,2210545937500,0.0,0.6895301,9.500193
android.sensor.accelerometer,1524420584874,2210565959375,-0.24899697,0.89064306,9.433155
android.sensor.accelerometer,1524420584894,2210585950000,-0.22026655,0.91937345,9.356541
android.sensor.accelerometer,1524420584914,2210605940625,0.1340753,0.7661445,9.3182335
android.sensor.accelerometer,1524420584934,2210625932812,0.34476504,0.34476504,10.151415
android.sensor.accelerometer,1524420584954,2210645954687,0.009576807,0.6991069,9.634268
android.sensor.accelerometer,1524420584974,2210665945312,-0.25857377,0.82360536,9.528923
android.sensor.accelerometer,1524420584994,2210685935937,-0.22984336,0.9672575,9.423578
android.sensor.accelerometer,1524420585014,2210705957812,0.16280572,0.641646,9.643845
android.sensor.accelerometer,1524420585035,2210725948437,0.19153613,0.545878,10.247183
android.sensor.accelerometer,1524420585055,2210745939062,-0.095768064,0.6607997,10.486604
android.sensor.accelerometer,1524420585074,2210765931250,-0.4213795,0.92895025,9.950302
android.sensor.accelerometer,1524420585094,2210785953125,-0.15322891,0.8619126,9.624691
android.sensor.accelerometer,1524420585114,2210805943750,0.095768064,0.6895301,9.720459
android.sensor.accelerometer,1524420585134,2210825935937,0.24899697,0.39264908,10.342952
android.sensor.accelerometer,1524420585154,2210845956250,0.08619126,0.5650316,10.151415
android.sensor.accelerometer,1524420585174,2210865948437,-0.02873042,0.7469909,9.576807
android.sensor.accelerometer,1524420585194,2210885939062,-0.08619126,0.8523358,9.452309
android.sensor.accelerometer,1524420585214,2210905960937,0.05746084,0.7661445,9.548077
android.sensor.accelerometer,1524420585234,2210925953125,0.2681506,0.58418524,9.548077
android.sensor.accelerometer,1524420585254,2210945942187,0.38307226,0.33518824,9.969456
android.sensor.accelerometer,1524420585274,2210965934375,0.2873042,0.38307226,10.141838
android.sensor.accelerometer,1524420585294,2210985956250,0.10534488,0.7374141,9.710882
android.sensor.accelerometer,1524420585314,2211005948437,0.51714754,0.62249243,9.490616
android.sensor.accelerometer,1524420585334,2211025939062,0.90021986,0.37349546,9.5385
android.sensor.accelerometer,1524420585354,2211045960937,1.532289,-0.20111294,9.586384
android.sensor.accelerometer,1524420585374,2211065951562,1.0821792,0.1340753,9.308656
android.sensor.accelerometer,1524420585394,2211085942187,0.641646,0.5554548,9.375694
android.sensor.accelerometer,1524420585414,2211105932812,-0.17238252,1.0055647,9.758766
android.sensor.accelerometer,1524420585434,2211125956250,-0.2777274,1.0055647,9.691729
android.sensor.accelerometer,1524420585454,2211145946875,0.1436521,0.842759,9.174581
android.sensor.accelerometer,1524420585474,2211165937500,0.10534488,0.7278373,8.829816
android.sensor.accelerometer,1524420585494,2211185959375,-0.33518824,0.78529817,9.040505
android.sensor.accelerometer,1524420585514,2211205950000,-0.8714894,0.80445176,9.069236
android.sensor.accelerometer,1524420585534,2211225940625,-1.4269443,0.7757214,9.232041
android.sensor.accelerometer,1524420585554,2211245931250,-1.7717092,0.58418524,8.935161
android.sensor.accelerometer,1524420585574,2211265954687,-1.6472107,0.05746084,8.341399
android.sensor.accelerometer,1524420585594,2211285945312,-1.043872,-0.7469909,8.101978
android.sensor.accelerometer,1524420585614,2211305935937,-0.9576807,-1.8195933,8.025364
android.sensor.accelerometer,1524420585634,2211325957812,-3.016694,-2.2218192,7.6135616
android.sensor.accelerometer,1524420585654,2211345950000,-5.363012,-1.3024458,5.6215854
android.sensor.accelerometer,1524420585674,2211365940625,-7.4507556,-1.1587936,4.1371803
android.sensor.accelerometer,1524420585694,2211385931250,-8.571242,-2.8634653,4.673482
android.sensor.accelerometer,1524420585714,2211405953125,-9.528923,-4.10845,4.9224787
android.sensor.accelerometer,1524420585734,2211425943750,-12.995727,-3.1890767,4.213795
android.sensor.accelerometer,1524420585754,2211445935937,-15.667656,-1.484405,2.3080103
android.sensor.accelerometer,1524420585774,2211465957812,-17.448942,-1.6567876,0.89064306
android.sensor.accelerometer,1524420585794,2211485948437,-17.688362,-3.2561142,1.091756
android.sensor.accelerometer,1524420585814,2211505939062,-17.171215,-5.45878,4.1180267
android.sensor.accelerometer,1524420585834,2211525960937,-16.280571,-8.054094,7.441179
android.sensor.accelerometer,1524420585854,2211545951562,-17.468096,-8.590396,7.680599
android.sensor.accelerometer,1524420585874,2211565943750,-19.747375,-8.590396,6.129156
android.sensor.accelerometer,1524420585894,2211585934375,-22.170307,-10.28549,4.7979803
android.sensor.accelerometer,1524420585914,2211605956250,-24.641125,-13.302185,5.4779334
android.sensor.accelerometer,1524420585934,2211625946875,-26.192566,-15.591042,3.8402996
android.sensor.accelerometer,1524420585954,2211645939062,-27.77274,-19.670761,0.1340753
android.sensor.accelerometer,1524420585974,2211665960937,-26.412832,-26.738445,-1.4556746
android.sensor.accelerometer,1524420585994,2211685951562,-23.740904,-33.31771,2.5761611
android.sensor.accelerometer,1524420586014,2211705942187,-9.078813,-40.51947,15.533581
android.sensor.accelerometer,1524420586034,2211725934375,14.911088,-34.07428,28.146235
android.sensor.accelerometer,1524420586054,2211745954687,34.10301,-28.414385,16.989256
android.sensor.accelerometer,1524420586074,2211765946875,31.737537,-21.62443,14.901511
android.sensor.accelerometer,1524420586094,2211785937500,1.5514427,-7.52737,22.122423
android.sensor.accelerometer,1524420586114,2211805959375,-18.981232,5.5258174,16.634912
android.sensor.accelerometer,1524420586134,2211825950000,-18.2917,6.6846113,6.991069
android.sensor.accelerometer,1524420586154,2211845940625,-9.11712,3.7445314,5.046977
android.sensor.accelerometer,1524420586174,2211865932812,-1.9728222,0.81402856,5.5737014
android.sensor.accelerometer,1524420586194,2211885954687,-0.36391866,0.49799395,4.8745947
android.sensor.accelerometer,1524420586214,2211905945312,-2.9879637,1.5705963,4.807557
android.sensor.accelerometer,1524420586234,2211925935937,-6.8665705,3.3901896,6.042965
android.sensor.accelerometer,1524420586254,2211945959375,-9.548077,4.7309427,7.029376
android.sensor.accelerometer,1524420586274,2211965950000,-9.672575,4.855441,7.3071036
android.sensor.accelerometer,1524420586294,2211985940625,-8.418014,4.663905,6.6079965
android.sensor.accelerometer,1524420586314,2212005931250,-4.4244847,4.223372,5.746084
android.sensor.accelerometer,1524420586334,2212025953125,-2.1260512,2.4229321,4.606444
android.sensor.accelerometer,1524420586354,2212045943750,-4.6255975,2.930503,3.074155
android.sensor.accelerometer,1524420586374,2212065935937,-5.267244,4.817134,6.4547677
android.sensor.accelerometer,1524420586394,2212085957812,-7.2783732,3.715801,9.011775
android.sensor.accelerometer,1524420586414,2212105948437,-5.861006,2.4516625,13.800179
