Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524420699900,2325585946875,-0.08370599,-0.061086524,-0.010629055
android.sensor.gyroscope,1524420699916,2325605939062,-0.09107128,-0.06244788,-0.010349803
android.sensor.gyroscope,1524420699936,2325625960937,-0.11452851,-0.060528018,-0.010349803
android.sensor.gyroscope,1524420699956,2325645951562,-0.1134464,-0.047717303,-0.007906342
android.sensor.gyroscope,1524420699976,2325665942187,-0.12407546,-0.038449604,-0.006806784
android.sensor.gyroscope,1524420699996,2325685932812,-0.13252285,-0.027262043,-0.005986479
android.sensor.gyroscope,1524420700016,2325705954687,-0.12135274,-0.021537364,-0.0051661744
android.sensor.gyroscope,1524420700036,2325725946875,-0.11616912,-0.019076448,-0.0054454273
android.sensor.gyroscope,1524420700056,2325745937500,-0.10279989,-0.016353736,-0.0049043754
android.sensor.gyroscope,1524420700076,2325765960937,-0.06817256,0.004363323,-0.0010821042
android.sensor.gyroscope,1524420700096,2325785950000,-0.07007497,0.03408628,0.0016231562
android.sensor.gyroscope,1524420700116,2325805942187,-0.067631505,0.06789331,0.0038048178
android.sensor.gyroscope,1524420700137,2325825932812,-0.059707712,0.10143854,0.007347836
android.sensor.gyroscope,1524420700157,2325845954687,-0.04717625,0.1134464,0.008447394
android.sensor.gyroscope,1524420700177,2325865945312,-0.03817035,0.1412495,0.006265732
android.sensor.gyroscope,1524420700197,2325885935937,-0.04171337,0.1704314,0.0035430184
android.sensor.gyroscope,1524420700216,2325905957812,-0.06817256,0.18816395,-0.0013613568
android.sensor.gyroscope,1524420700236,2325925950000,-0.1134464,0.18598229,-0.006544985
android.sensor.gyroscope,1524420700256,2325945940625,-0.16470672,0.1979727,-0.011711159
android.sensor.gyroscope,1524420700276,2325965931250,-0.18544123,0.19388862,-0.016353736
android.sensor.gyroscope,1524420700296,2325985953125,-0.17889625,0.1996133,-0.018535396
android.sensor.gyroscope,1524420700316,2326005943750,-0.17915805,0.18816395,-0.015812684
