Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420901875,2527565954687,-0.6799533,1.3503298,9.739613
android.sensor.accelerometer,1524420901894,2527585945312,-0.7182605,1.292869,9.77792
android.sensor.accelerometer,1524420901914,2527605937500,-0.8523358,1.2449849,9.787497
android.sensor.accelerometer,1524420901934,2527625959375,-0.78529817,1.3694834,9.500193
android.sensor.accelerometer,1524420901954,2527645950000,-0.641646,1.388637,9.375694
android.sensor.accelerometer,1524420901974,2527665940625,-0.45010993,1.13964,9.576807
android.sensor.accelerometer,1524420901994,2527685932812,0.1340753,0.91937345,10.151415
android.sensor.accelerometer,1524420902014,2527705954687,0.48841715,0.7182605,10.726024
android.sensor.accelerometer,1524420902034,2527725945312,0.40222588,0.89064306,10.802638
android.sensor.accelerometer,1524420902054,2527745935937,-0.047884032,1.4173675,10.362105
android.sensor.accelerometer,1524420902074,2527765959375,-0.5267244,1.8195933,9.624691
android.sensor.accelerometer,1524420902094,2527785948437,-0.6991069,2.030283,9.279925
android.sensor.accelerometer,1524420902114,2527805940625,-0.18195933,1.5514427,9.825804
android.sensor.accelerometer,1524420902134,2527825931250,0.9672575,1.388637,10.429143
android.sensor.accelerometer,1524420902154,2527845953125,2.3080103,0.94810385,10.812215
android.sensor.accelerometer,1524420902174,2527865943750,3.0550013,0.0,10.67814
android.sensor.accelerometer,1524420902194,2527885935937,3.466804,0.06703765,10.170568
android.sensor.accelerometer,1524420902214,2527905957812,4.1371803,0.15322891,9.586384
android.sensor.accelerometer,1524420902234,2527925948437,5.401319,-0.29688102,8.63828
android.sensor.accelerometer,1524420902254,2527945939062,6.8186865,-1.1971009,8.485051
android.sensor.accelerometer,1524420902274,2527965960937,7.393295,-2.2409728,9.232041
android.sensor.accelerometer,1524420902294,2527985951562,6.991069,-2.7485435,9.346964
android.sensor.accelerometer,1524420902314,2528005943750,5.889736,-2.5091233,9.481039
android.sensor.accelerometer,1524420902334,2528025934375,4.367024,-2.1739352,9.662998
android.sensor.accelerometer,1524420902354,2528045956250,3.1028855,-1.7525556,9.3661175
android.sensor.accelerometer,1524420902374,2528065948437,2.3750482,-1.2066777,8.619126
android.sensor.accelerometer,1524420902394,2528085937500,1.8100165,-1.4556746,9.088389
android.sensor.accelerometer,1524420902414,2528105960937,0.8523358,-1.8291701,9.557653
android.sensor.accelerometer,1524420902434,2528125951562,-0.33518824,-1.340753,9.768343
android.sensor.accelerometer,1524420902454,2528145942187,-1.5897499,-0.9864111,9.576807
android.sensor.accelerometer,1524420902474,2528165932812,-3.0262709,-0.51714754,9.56723
android.sensor.accelerometer,1524420902494,2528185956250,-4.4915223,0.34476504,9.576807
android.sensor.accelerometer,1524420902514,2528205946875,-5.793968,0.7661445,9.481039
android.sensor.accelerometer,1524420902534,2528225937500,-6.7324953,1.3694834,9.825804
android.sensor.accelerometer,1524420902554,2528245959375,-7.240066,2.1068976,10.189722
android.sensor.accelerometer,1524420902574,2528265950000,-7.536947,2.2409728,10.237606
android.sensor.accelerometer,1524420902594,2528285940625,-7.920019,2.231396,10.668563
android.sensor.accelerometer,1524420902614,2528305932812,-7.843405,2.327164,10.888829
android.sensor.accelerometer,1524420902634,2528325954687,-7.52737,2.0973208,10.333375
android.sensor.accelerometer,1524420902654,2528345945312,-7.038953,1.6184803,10.237606
android.sensor.accelerometer,1524420902674,2528365937500,-6.4068837,1.2066777,9.892841
android.sensor.accelerometer,1524420902694,2528385957812,-5.765238,0.9576807,9.126697
android.sensor.accelerometer,1524420902714,2528405950000,-5.2289367,0.48841715,8.178593
android.sensor.accelerometer,1524420902734,2528425940625,-4.903325,0.038307227,7.747637
android.sensor.accelerometer,1524420902754,2528445931250,-4.2999864,-0.545878,7.9391727
android.sensor.accelerometer,1524420902774,2528465953125,-3.5338416,-0.39264908,8.226477
android.sensor.accelerometer,1524420902794,2528485943750,-4.156334,-0.047884032,7.489063
android.sensor.accelerometer,1524420902814,2528505935937,-5.0182467,-0.35434186,7.4028716
android.sensor.accelerometer,1524420902834,2528525957812,-4.9320555,-0.20111294,7.345411
android.sensor.accelerometer,1524420902854,2528545948437,-4.5394063,0.12449849,6.8569937
android.sensor.accelerometer,1524420902874,2528565939062,-4.55856,-0.2681506,6.445191
android.sensor.accelerometer,1524420902894,2528585931250,-4.548983,-1.1587936,6.742072
android.sensor.accelerometer,1524420902914,2528605953125,-4.2042184,-1.6759412,7.632715
android.sensor.accelerometer,1524420902934,2528625943750,-3.6583402,-2.327164,8.082825
android.sensor.accelerometer,1524420902954,2528645934375,-3.016694,-2.9017725,8.322245
android.sensor.accelerometer,1524420902974,2528665956250,-2.7389667,-3.620033,8.6095495
android.sensor.accelerometer,1524420902994,2528685946875,-2.327164,-4.261679,8.303091
android.sensor.accelerometer,1524420903014,2528705939062,-2.0207062,-4.5202527,5.6790466
