Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420956597,2582285932812,-7.431602,3.1603463,5.5162406
android.sensor.accelerometer,1524420956614,2582305954687,-7.575254,3.3135753,5.592855
android.sensor.accelerometer,1524420956634,2582325945312,-7.651869,3.4380736,5.592855
android.sensor.accelerometer,1524420956654,2582345935937,-7.5465236,3.371036,5.5162406
android.sensor.accelerometer,1524420956674,2582365959375,-7.5082164,3.2561142,5.544971
android.sensor.accelerometer,1524420956694,2582385950000,-7.5465236,3.2082303,5.6886234
android.sensor.accelerometer,1524420956714,2582405940625,-7.536947,3.265691,5.8226986
android.sensor.accelerometer,1524420956734,2582425931250,-7.4603324,3.2848446,5.6407394
android.sensor.accelerometer,1524420956754,2582445954687,-7.3549876,3.1507695,5.4204726
android.sensor.accelerometer,1524420956774,2582465943750,-7.4124484,3.2561142,5.631162
android.sensor.accelerometer,1524420956794,2582485935937,-7.489063,3.323152,5.793968
android.sensor.accelerometer,1524420956814,2582505957812,-7.6231384,3.3614593,5.7365074
android.sensor.accelerometer,1524420956834,2582525950000,-7.6135616,3.2944214,5.535394
android.sensor.accelerometer,1524420956854,2582545940625,-7.603985,3.3135753,5.506664
android.sensor.accelerometer,1524420956874,2582565931250,-7.8625584,3.265691,5.3247046
android.sensor.accelerometer,1524420956894,2582585953125,-8.322245,3.3423057,5.315128
android.sensor.accelerometer,1524420956914,2582605943750,-8.963891,3.2944214,5.4300494
android.sensor.accelerometer,1524420956934,2582625934375,-9.864111,3.2465374,5.2959743
android.sensor.accelerometer,1524420956954,2582645957812,-10.802638,3.5434184,5.1523223
android.sensor.accelerometer,1524420956974,2582665948437,-11.856087,3.9456444,4.7884035
android.sensor.accelerometer,1524420956994,2582685937500,-12.373235,3.9839516,3.9264908
android.sensor.accelerometer,1524420957014,2582705960937,-12.239159,3.8115692,2.815581
android.sensor.accelerometer,1524420957034,2582725951562,-11.089942,3.2848446,2.2122424
android.sensor.accelerometer,1524420957054,2582745942187,-10.457873,2.930503,1.8962077
android.sensor.accelerometer,1524420957074,2582765934375,-10.084377,2.9592333,1.9440918
android.sensor.accelerometer,1524420957094,2582785956250,-9.557653,3.0262709,1.8770541
android.sensor.accelerometer,1524420957114,2582805946875,-8.571242,2.6910827,1.5897499
android.sensor.accelerometer,1524420957134,2582825937500,-7.6135616,2.3654714,1.3311762
android.sensor.accelerometer,1524420957154,2582845960937,-6.7803793,2.2409728,1.1875241
android.sensor.accelerometer,1524420957174,2582865950000,-6.167464,2.1068976,1.5610195
android.sensor.accelerometer,1524420957194,2582885942187,-5.583278,1.9153614,2.231396
android.sensor.accelerometer,1524420957214,2582905932812,-5.056554,2.1452048,2.7485435
android.sensor.accelerometer,1524420957234,2582925956250,-4.9895163,2.2409728,3.3135753
android.sensor.accelerometer,1524420957254,2582945945312,-4.9320555,2.1164744,3.7062242
android.sensor.accelerometer,1524420957274,2582965935937,-4.6160207,1.8291701,4.4436383
android.sensor.accelerometer,1524420957294,2582985959375,-3.763685,1.5897499,5.5641246
android.sensor.accelerometer,1524420957314,2583005950000,-2.4612393,1.3503298,7.2304893
android.sensor.accelerometer,1524420957334,2583025940625,-0.6895301,-0.019153614,7.7572136
android.sensor.accelerometer,1524420957354,2583045932812,-0.1340753,-0.51714754,7.3549876
android.sensor.accelerometer,1524420957374,2583065954687,-1.2066777,0.82360536,7.795521
android.sensor.accelerometer,1524420957394,2583085945312,-1.8770541,1.8770541,8.389283
android.sensor.accelerometer,1524420957414,2583105935937,-1.6567876,1.292869,10.611102
android.sensor.accelerometer,1524420957434,2583125957812,-1.0055647,0.20111294,13.426683
android.sensor.accelerometer,1524420957454,2583145950000,0.18195933,0.038307227,14.499286
android.sensor.accelerometer,1524420957474,2583165939062,-0.076614454,0.62249243,13.512875
android.sensor.accelerometer,1524420957494,2583185931250,-2.0015526,0.9768343,11.827356
android.sensor.accelerometer,1524420957514,2583205953125,-3.8786068,2.0111294,11.57836
android.sensor.accelerometer,1524420957534,2583225943750,-4.185065,1.982399,11.779472
android.sensor.accelerometer,1524420957554,2583245934375,-3.9839516,1.5035586,11.999739
android.sensor.accelerometer,1524420957574,2583265957812,-3.964798,0.9576807,12.258312
android.sensor.accelerometer,1524420957594,2583285948437,-3.8594532,0.29688102,12.5743475
android.sensor.accelerometer,1524420957614,2583305939062,-3.7445314,-0.18195933,12.401965
android.sensor.accelerometer,1524420957634,2583325960937,-4.1371803,-0.06703765,11.702858
android.sensor.accelerometer,1524420957654,2583345953125,-4.8458643,0.038307227,10.323798
android.sensor.accelerometer,1524420957674,2583365942187,-4.7500963,-0.23942018,10.457873
android.sensor.accelerometer,1524420957694,2583385934375,-4.1659107,-0.90979666,11.262324
android.sensor.accelerometer,1524420957714,2583405956250,-3.7732618,-1.7238252,10.965444
android.sensor.accelerometer,1524420957734,2583425948437,-4.280833,-2.231396,10.333375
android.sensor.accelerometer,1524420957754,2583445939062,-5.45878,-2.2026656,9.5385
android.sensor.accelerometer,1524420957774,2583465960937,-6.483498,-1.8483237,9.050082
android.sensor.accelerometer,1524420957794,2583485951562,-6.579266,-1.9536686,8.226477
android.sensor.accelerometer,1524420957814,2583505940625,-6.2632318,-2.4899697,7.1730285
android.sensor.accelerometer,1524420957834,2583525932812,-6.7133417,-2.5187001,6.3111157
android.sensor.accelerometer,1524420957854,2583545954687,-7.699753,-2.0398598,6.14831
android.sensor.accelerometer,1524420957874,2583565945312,-8.676587,-1.6472107,5.6120086
android.sensor.accelerometer,1524420957894,2583585937500,-8.408437,-2.231396,4.807557
android.sensor.accelerometer,1524420957914,2583605959375,-7.575254,-2.566584,4.2999864
android.sensor.accelerometer,1524420957934,2583625950000,-7.7093296,-2.6431987,3.6008794
android.sensor.accelerometer,1524420957954,2583645942187,-8.073248,-2.5953147,3.2465374
android.sensor.accelerometer,1524420957974,2583665931250,-8.379706,-2.5378537,3.6774938
