Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524421433835,3059526957812,-1.4269443,2.633622,9.519346
android.sensor.accelerometer,1524421433855,3059546948437,-1.4077905,2.585738,9.749189
android.sensor.accelerometer,1524421433875,3059566939062,-1.1779473,2.4037786,9.394848
android.sensor.accelerometer,1524421433895,3059586931250,-1.1683705,2.5378537,9.165004
android.sensor.accelerometer,1524421433915,3059606953125,-1.388637,2.681506,9.289502
android.sensor.accelerometer,1524421433935,3059626943750,-1.388637,2.6048915,9.241618
android.sensor.accelerometer,1524421433955,3059646934375,-1.484405,2.7006595,9.165004
android.sensor.accelerometer,1524421433975,3059666957812,-1.4556746,2.72939,9.222465
android.sensor.accelerometer,1524421433995,3059686948437,-1.4077905,2.6719291,9.595961
android.sensor.accelerometer,1524421434015,3059706939062,-1.4173675,2.5378537,9.873688
android.sensor.accelerometer,1524421434035,3059726960937,-1.3215994,2.633622,9.595961
android.sensor.accelerometer,1524421434055,3059746951562,-1.3982137,2.815581,9.730036
android.sensor.accelerometer,1524421434075,3059766942187,-1.3120226,2.7485435,9.787497
android.sensor.accelerometer,1524421434095,3059786932812,-1.2449849,2.7581203,10.247183
android.sensor.accelerometer,1524421434115,3059806956250,-1.2641385,2.7006595,10.266336
android.sensor.accelerometer,1524421434135,3059826946875,-1.2066777,2.7581203,10.247183
android.sensor.accelerometer,1524421434155,3059846937500,-1.2449849,2.6719291,10.160992
android.sensor.accelerometer,1524421434175,3059866959375,-1.1300632,2.8921957,9.385271
android.sensor.accelerometer,1524421434195,3059886951562,-1.1013328,2.6048915,8.465898
android.sensor.accelerometer,1524421434215,3059906942187,-1.1013328,2.480393,8.1402855
android.sensor.accelerometer,1524421434235,3059926932812,-1.2162545,2.2122424,7.5465236
android.sensor.accelerometer,1524421434255,3059946954687,-1.4652514,2.0973208,6.0046577
android.sensor.accelerometer,1524421434275,3059966945312,-1.1779473,1.8291701,4.3287168
android.sensor.accelerometer,1524421434295,3059986937500,-0.31603462,0.7182605,3.2944214
android.sensor.accelerometer,1524421434315,3060006959375,-0.20111294,0.50757074,1.5897499
android.sensor.accelerometer,1524421434335,3060026950000,-1.340753,0.6703765,0.62249243
android.sensor.accelerometer,1524421434355,3060046940625,-1.5705963,-0.842759,0.45968673
android.sensor.accelerometer,1524421434375,3060066931250,-1.1587936,-2.0590134,-0.60333884
android.sensor.accelerometer,1524421434395,3060086954687,-1.1109096,-1.7429788,-2.6910827
android.sensor.accelerometer,1524421434415,3060106945312,-1.7717092,-2.087744,-4.414908
android.sensor.accelerometer,1524421434435,3060126935937,-2.5187001,-3.466804,-1.283292
android.sensor.accelerometer,1524421434455,3060146957812,-3.2082303,-2.3558946,6.253655
android.sensor.accelerometer,1524421434475,3060166948437,-0.91937345,-4.9895163,15.897499
android.sensor.accelerometer,1524421434495,3060186939062,3.6391866,-9.797073,17.99482
android.sensor.accelerometer,1524421434515,3060206931250,4.2999864,-10.180145,18.243816
android.sensor.accelerometer,1524421434535,3060226953125,-1.4077905,-5.717354,15.064317
android.sensor.accelerometer,1524421434555,3060246943750,-6.2345014,-3.3327289,15.524004
android.sensor.accelerometer,1524421434575,3060266934375,-8.0924015,-1.9153614,19.230228
android.sensor.accelerometer,1524421434595,3060286957812,-4.644751,-5.1906295,19.862297
android.sensor.accelerometer,1524421434615,3060306948437,-2.8634653,-7.565677,26.78633
android.sensor.accelerometer,1524421434635,3060326939062,-4.0797195,-6.1770406,26.537333
android.sensor.accelerometer,1524421434655,3060346960937,-5.6120086,-3.5051112,23.836672
