Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420854377,2480065954687,-2.6240451,3.7732618,8.954314
android.sensor.accelerometer,1524420854394,2480085945312,-2.384625,3.7349546,8.848969
android.sensor.accelerometer,1524420854414,2480105935937,-2.0973208,3.572149,8.935161
android.sensor.accelerometer,1524420854434,2480125959375,-2.1547816,3.5338416,9.040505
android.sensor.accelerometer,1524420854454,2480145950000,-2.7485435,3.667917,8.858546
android.sensor.accelerometer,1524420854474,2480165940625,-2.7102363,3.6870706,8.686164
android.sensor.accelerometer,1524420854494,2480185932812,-2.6527755,3.7924154,8.896853
android.sensor.accelerometer,1524420854514,2480205953125,-2.834735,3.7349546,9.059659
android.sensor.accelerometer,1524420854534,2480225945312,-3.2465374,3.6391866,9.404425
android.sensor.accelerometer,1524420854554,2480245935937,-3.3901896,3.620033,9.3182335
android.sensor.accelerometer,1524420854574,2480265957812,-3.083732,3.5817258,9.011775
android.sensor.accelerometer,1524420854594,2480285950000,-2.6623523,3.5242648,8.90643
android.sensor.accelerometer,1524420854614,2480305940625,-2.6719291,3.4572272,8.772355
android.sensor.accelerometer,1524420854634,2480325931250,-3.3518825,3.514688,9.11712
android.sensor.accelerometer,1524420854654,2480345953125,-4.3478703,3.6391866,9.442732
android.sensor.accelerometer,1524420854674,2480365943750,-5.717354,3.9073372,10.0269165
android.sensor.accelerometer,1524420854694,2480385934375,-7.201759,4.510676,10.907983
android.sensor.accelerometer,1524420854714,2480405956250,-7.690176,4.462792,10.783484
android.sensor.accelerometer,1524420854734,2480425948437,-7.5082164,4.1659107,10.065224
android.sensor.accelerometer,1524420854754,2480445939062,-6.751649,4.0414124,9.069236
android.sensor.accelerometer,1524420854774,2480465960937,-6.3302693,3.8307228,7.335834
android.sensor.accelerometer,1524420854794,2480485951562,-5.6215854,3.5625722,5.9280434
android.sensor.accelerometer,1524420854814,2480505942187,-4.865018,3.3327289,4.9895163
android.sensor.accelerometer,1524420854834,2480525934375,-3.964798,3.1986535,4.4819455
android.sensor.accelerometer,1524420854854,2480545956250,-2.8538885,3.2752678,3.8402996
android.sensor.accelerometer,1524420854874,2480565946875,-2.4516625,3.2369606,3.1890767
android.sensor.accelerometer,1524420854894,2480585937500,-2.3942018,2.8060043,2.7006595
android.sensor.accelerometer,1524420854914,2480605960937,-2.0494366,2.6910827,3.2848446
android.sensor.accelerometer,1524420854934,2480625951562,-1.7621324,2.7581203,4.2904096
android.sensor.accelerometer,1524420854954,2480645942187,-1.1875241,2.2409728,4.357447
android.sensor.accelerometer,1524420854974,2480665932812,-0.8714894,1.4556746,3.9935284
android.sensor.accelerometer,1524420854994,2480685954687,-0.34476504,1.2545617,4.3287168
android.sensor.accelerometer,1524420855014,2480705945312,0.4213795,1.388637,5.2863975
android.sensor.accelerometer,1524420855034,2480725937500,1.1109096,1.1109096,6.244078
