Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524420944619,2570305956250,0.0376293,0.013631022,-0.039531708
android.sensor.gyroscope,1524420944636,2570325948437,0.049898963,0.006806784,-0.046355944
android.sensor.gyroscope,1524420944656,2570345939062,0.08098327,0.0013613568,-0.06544985
android.sensor.gyroscope,1524420944676,2570365960937,0.13880603,-0.0021816615,-0.09053023
android.sensor.gyroscope,1524420944696,2570385951562,0.19524999,-0.0049043754,-0.11398745
android.sensor.gyroscope,1524420944716,2570405942187,0.23561946,-0.014451326,-0.1338842
android.sensor.gyroscope,1524420944736,2570425934375,0.27897343,-0.022078415,-0.15652113
android.sensor.gyroscope,1524420944756,2570445956250,0.330513,-0.029722957,-0.17889625
android.sensor.gyroscope,1524420944776,2570465946875,0.3782303,-0.034348078,-0.19334757
android.sensor.gyroscope,1524420944796,2570485937500,0.41859975,-0.042812925,-0.20725785
android.sensor.gyroscope,1524420944816,2570505960937,0.46169195,-0.053441983,-0.22607249
android.sensor.gyroscope,1524420944836,2570525951562,0.5031435,-0.060528018,-0.25007078
android.sensor.gyroscope,1524420944856,2570545942187,0.5492202,-0.07771951,-0.27979374
android.sensor.gyroscope,1524420944876,2570565932812,0.58604664,-0.089448124,-0.30787608
android.sensor.gyroscope,1524420944896,2570585954687,0.6446723,-0.1044405,-0.33433527
android.sensor.gyroscope,1524420944916,2570605945312,0.7016747,-0.11452851,-0.35314992
android.sensor.gyroscope,1524420944936,2570625937500,0.7676656,-0.12789772,-0.3687008
android.sensor.gyroscope,1524420944956,2570645959375,0.8232893,-0.12461651,-0.3687008
android.sensor.gyroscope,1524420944977,2570665950000,0.8524712,-0.11943288,-0.3545113
android.sensor.gyroscope,1524420944996,2570685940625,0.8636587,-0.1055226,-0.33161256
android.sensor.gyroscope,1524420945016,2570705932812,0.8851961,-0.09299114,-0.3086964
android.sensor.gyroscope,1524420945037,2570725954687,0.92474526,-0.0951728,-0.30243066
android.sensor.gyroscope,1524420945056,2570745945312,0.95582956,-0.10416125,-0.30269244
android.sensor.gyroscope,1524420945076,2570765935937,0.95474744,-0.11780973,-0.29152235
android.sensor.gyroscope,1524420945096,2570785957812,0.9282883,-0.13824753,-0.27925268
android.sensor.gyroscope,1524420945116,2570805950000,0.8451059,-0.15625933,-0.25033256
android.sensor.gyroscope,1524420945136,2570825940625,0.742306,-0.18270107,-0.23424064
android.sensor.gyroscope,1524420945156,2570845931250,0.6045821,-0.20507619,-0.21024236
android.sensor.gyroscope,1524420945176,2570865953125,0.44505897,-0.22933626,-0.17997836
android.sensor.gyroscope,1524420945196,2570885943750,0.108524576,-0.23834217,-0.09761626
android.sensor.gyroscope,1524420945216,2570905935937,-0.5042256,-0.23916246,0.053721234
android.sensor.gyroscope,1524420945236,2570925956250,-1.1467336,-0.15379842,0.28523916
android.sensor.gyroscope,1524420945256,2570945948437,-1.8579553,0.037088245,0.62667793
android.sensor.gyroscope,1524420945276,2570965939062,-2.6117108,0.31906363,1.0968173
android.sensor.gyroscope,1524420945296,2570985960937,-3.3823783,0.63458425,1.6765982
android.sensor.gyroscope,1524420945316,2571005951562,-4.060072,0.9037489,2.3180068
android.sensor.gyroscope,1524420945336,2571025942187,-4.4377613,1.0152755,2.8762329
android.sensor.gyroscope,1524420945356,2571045934375,-4.543022,0.9708394,3.2233963
android.sensor.gyroscope,1524420945376,2571065956250,-4.4650407,0.8211076,3.4260116
android.sensor.gyroscope,1524420945396,2571085946875,-4.3150473,0.63376397,3.5102935
android.sensor.gyroscope,1524420945416,2571105937500,-4.113514,0.4314105,3.4797502
android.sensor.gyroscope,1524420945437,2571125960937,-3.898891,0.25169393,3.3663037
android.sensor.gyroscope,1524420945456,2571145951562,-3.6670938,0.11424925,3.1713157
android.sensor.gyroscope,1524420945476,2571165942187,-3.433656,-0.0021816615,2.952591
android.sensor.gyroscope,1524420945496,2571185932812,-3.224496,-0.089448124,2.7235165
android.sensor.gyroscope,1524420945516,2571205954687,-3.0368729,-0.14398967,2.4914575
android.sensor.gyroscope,1524420945536,2571225945312,-2.8162458,-0.17453292,2.1988356
android.sensor.gyroscope,1524420945556,2571245935937,-2.5879917,-0.1996133,1.896946
android.sensor.gyroscope,1524420945576,2571265959375,-2.3706458,-0.20751965,1.6114275
android.sensor.gyroscope,1524420945596,2571285950000,-2.1674721,-0.18488273,1.3272531
android.sensor.gyroscope,1524420945616,2571305940625,-2.0035682,-0.10770427,1.0439163
android.sensor.gyroscope,1524420945637,2571325931250,-1.8642211,0.02617994,0.7600211
android.sensor.gyroscope,1524420945656,2571345954687,-1.6924108,0.14507176,0.4428773
android.sensor.gyroscope,1524420945676,2571365945312,-1.4622543,0.2378011,0.05862561
android.sensor.gyroscope,1524420945696,2571385935937,-1.1644487,0.37032396,-0.45977208
android.sensor.gyroscope,1524420945716,2571405957812,-0.7472104,0.4715007,-1.2007167
android.sensor.gyroscope,1524420945736,2571425950000,-0.11780973,0.5224992,-2.2814596
android.sensor.gyroscope,1524420945756,2571445940625,0.94792324,0.47750464,-3.9512508
android.sensor.gyroscope,1524420945776,2571465931250,2.464178,0.35096827,-5.9371037
android.sensor.gyroscope,1524420945796,2571485953125,3.6005445,0.31442106,-6.9595003
android.sensor.gyroscope,1524420945816,2571505943750,4.1121526,0.40032616,-7.0677633
android.sensor.gyroscope,1524420945836,2571525935937,4.202142,0.53777087,-6.6873336
android.sensor.gyroscope,1524420945856,2571545957812,4.154966,0.69512975,-6.226183
android.sensor.gyroscope,1524420945876,2571565948437,3.991062,0.84648466,-5.6982207
android.sensor.gyroscope,1524420945896,2571585939062,3.737448,0.9683785,-5.1465397
android.sensor.gyroscope,1524420945916,2571605960937,3.4418416,1.0709165,-4.622941
android.sensor.gyroscope,1524420945937,2571625953125,3.0851312,1.0992782,-4.1470594
android.sensor.gyroscope,1524420945956,2571645942187,2.7216141,1.0897312,-3.705264
android.sensor.gyroscope,1524420945976,2571665934375,2.3864584,1.0804635,-3.308481
android.sensor.gyroscope,1524420945996,2571685956250,2.0682151,1.0439163,-2.9575129
android.sensor.gyroscope,1524420946016,2571705946875,1.7595013,0.97410315,-2.6477168
android.sensor.gyroscope,1524420946036,2571725939062,1.458973,0.88465506,-2.3869996
android.sensor.gyroscope,1524420946056,2571745959375,1.1489153,0.75948,-2.1374698
android.sensor.gyroscope,1524420946076,2571765951562,0.755937,0.4914149,-1.9310323
android.sensor.gyroscope,1524420946096,2571785942187,0.37168533,0.23561946,-1.6583246
android.sensor.gyroscope,1524420946116,2571805932812,0.0010821042,-0.011990412,-1.3837144
android.sensor.gyroscope,1524420946136,2571825954687,-0.35342917,-0.24324654,-1.0957352
android.sensor.gyroscope,1524420946156,2571845946875,-0.66294587,-0.4483227,-0.82466805
android.sensor.gyroscope,1524420946176,2571865937500,-0.97710514,-0.6730339,-0.51867694
