Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420699914,2325605939062,-3.8402996,-8.820239,1.733402
android.sensor.accelerometer,1524420699934,2325625960937,-3.6966474,-8.973468,1.7046716
android.sensor.accelerometer,1524420699954,2325645951562,-3.5817258,-9.490616,2.5474305
android.sensor.accelerometer,1524420699974,2325665942187,-3.1028855,-9.595961,2.4612393
android.sensor.accelerometer,1524420699994,2325685932812,-2.9783869,-9.222465,2.2984335
android.sensor.accelerometer,1524420700014,2325705954687,-3.122039,-8.916007,1.9632454
android.sensor.accelerometer,1524420700034,2325725946875,-3.620033,-8.628703,2.2409728
android.sensor.accelerometer,1524420700054,2325745937500,-3.8402996,-8.580819,2.078167
android.sensor.accelerometer,1524420700074,2325765960937,-3.964798,-8.590396,1.8004397
android.sensor.accelerometer,1524420700094,2325785950000,-3.7062242,-8.532935,1.3982137
android.sensor.accelerometer,1524420700114,2325805942187,-3.6391866,-8.532935,1.8387469
android.sensor.accelerometer,1524420700135,2325825932812,-3.7253778,-8.829816,2.815581
android.sensor.accelerometer,1524420700155,2325845954687,-3.916914,-8.848969,3.0933087
android.sensor.accelerometer,1524420700175,2325865945312,-4.0797195,-8.781932,2.6240451
android.sensor.accelerometer,1524420700195,2325885935937,-3.86903,-8.599973,1.6089035
android.sensor.accelerometer,1524420700214,2325905957812,-3.5625722,-8.465898,1.0342951
android.sensor.accelerometer,1524420700234,2325925950000,-3.3135753,-8.743625,1.1013328
android.sensor.accelerometer,1524420700254,2325945940625,-3.1028855,-8.839393,1.1587936
android.sensor.accelerometer,1524420700274,2325965931250,-3.217807,-8.714894,1.4652514
android.sensor.accelerometer,1524420700294,2325985953125,-3.6870706,-8.504205,1.8866309
android.sensor.accelerometer,1524420700314,2326005943750,-4.1276035,-8.532935,1.9728222
android.sensor.accelerometer,1524420700334,2326025935937,-3.964798,-8.571242,1.3311762
android.sensor.accelerometer,1524420700354,2326045957812,-3.41892,-9.107543,1.6663644
android.sensor.accelerometer,1524420700374,2326065948437,-3.323152,-9.481039,2.3080103
android.sensor.accelerometer,1524420700394,2326085939062,-3.5913026,-9.251195,2.873042
android.sensor.accelerometer,1524420700414,2326105931250,-3.7828386,-8.839393,2.2888567
android.sensor.accelerometer,1524420700434,2326125951562,-4.367024,-8.111555,2.1643584
android.sensor.accelerometer,1524420700454,2326145943750,-4.8362875,-7.441179,2.8060043
android.sensor.accelerometer,1524420700474,2326165934375,-4.7405195,-7.1059904,3.5529952
android.sensor.accelerometer,1524420700494,2326185956250,-3.9552212,-7.1251445,3.7541082
android.sensor.accelerometer,1524420700514,2326205946875,-3.2465374,-7.3166804,4.3382936
android.sensor.accelerometer,1524420700534,2326225939062,-3.2369606,-7.28795,4.960786
android.sensor.accelerometer,1524420700554,2326245960937,-3.4093432,-6.847417,4.865018
android.sensor.accelerometer,1524420700574,2326265951562,-3.1986535,-6.5505357,3.7445314
android.sensor.accelerometer,1524420700594,2326285942187,-3.0933087,-6.3685765,3.4763808
android.sensor.accelerometer,1524420700614,2326305934375,-3.1986535,-6.4164605,4.31914
android.sensor.accelerometer,1524420700634,2326325954687,-3.8594532,-5.851429,5.841852
android.sensor.accelerometer,1524420700654,2326345946875,-4.0892963,-5.1810527,6.8761473
android.sensor.accelerometer,1524420700674,2326365937500,-3.371036,-4.9416323,6.5984197
android.sensor.accelerometer,1524420700694,2326385959375,-2.8060043,-4.817134,6.5218053
android.sensor.accelerometer,1524420700714,2326405950000,-3.122039,-5.1523223,8.159439
android.sensor.accelerometer,1524420700734,2326425940625,-4.3382936,-5.1810527,10.103531
android.sensor.accelerometer,1524420700754,2326445932812,-4.501099,-5.142745,11.099519
android.sensor.accelerometer,1524420700774,2326465954687,-3.8594532,-5.506664,12.373235
