Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420818554,2444245942187,-0.33518824,2.7102363,9.471462
android.sensor.accelerometer,1524420818574,2444265932812,-0.4213795,2.825158,9.500193
android.sensor.accelerometer,1524420818594,2444285954687,-0.45010993,2.873042,9.662998
android.sensor.accelerometer,1524420818614,2444305945312,-0.45010993,2.825158,9.471462
android.sensor.accelerometer,1524420818634,2444325937500,-0.45010993,2.719813,9.299079
android.sensor.accelerometer,1524420818654,2444345957812,-0.31603462,2.6910827,9.375694
android.sensor.accelerometer,1524420818674,2444365950000,-0.21068975,2.6719291,9.615114
android.sensor.accelerometer,1524420818694,2444385940625,-0.22026655,2.5953147,9.758766
android.sensor.accelerometer,1524420818714,2444405932812,-0.20111294,2.528277,9.768343
android.sensor.accelerometer,1524420818734,2444425953125,-0.36391866,2.5570073,9.605537
android.sensor.accelerometer,1524420818754,2444445945312,-0.41180268,2.633622,9.461885
android.sensor.accelerometer,1524420818774,2444465935937,-0.32561144,2.719813,9.356541
android.sensor.accelerometer,1524420818794,2444485957812,-0.15322891,2.6527755,9.548077
android.sensor.accelerometer,1524420818814,2444505948437,0.31603462,2.566584,10.237606
android.sensor.accelerometer,1524420818834,2444525940625,1.4460979,2.2409728,11.042058
android.sensor.accelerometer,1524420818854,2444545931250,2.3558946,1.9440918,11.042058
android.sensor.accelerometer,1524420818874,2444565953125,3.0358477,1.7621324,10.065224
android.sensor.accelerometer,1524420818894,2444585943750,3.572149,1.6184803,9.050082
android.sensor.accelerometer,1524420818914,2444605934375,3.9839516,1.5514427,8.42759
android.sensor.accelerometer,1524420818934,2444625956250,3.8307228,1.3599066,8.983045
android.sensor.accelerometer,1524420818954,2444645948437,3.4476504,1.2545617,9.394848
android.sensor.accelerometer,1524420818974,2444665939062,2.7964275,1.2354081,8.935161
android.sensor.accelerometer,1524420818994,2444685960937,1.8579005,1.5227122,8.542512
android.sensor.accelerometer,1524420819014,2444705951562,0.93852705,2.0494366,8.571242
android.sensor.accelerometer,1524420819034,2444725943750,0.33518824,2.2122424,8.178593
android.sensor.accelerometer,1524420819054,2444745934375,0.31603462,2.0015526,7.9583263
android.sensor.accelerometer,1524420819074,2444765956250,0.5554548,1.8770541,7.9870567
android.sensor.accelerometer,1524420819094,2444785946875,0.7182605,1.9153614,7.5561004
android.sensor.accelerometer,1524420819114,2444805939062,0.81402856,1.6950948,6.703765
android.sensor.accelerometer,1524420819134,2444825959375,0.61291564,1.5035586,6.4164605
android.sensor.accelerometer,1524420819154,2444845951562,0.047884032,1.541866,6.8186865
android.sensor.accelerometer,1524420819174,2444865942187,0.18195933,1.7142484,6.7803793
android.sensor.accelerometer,1524420819194,2444885932812,0.12449849,1.4173675,6.6367273
android.sensor.accelerometer,1524420819214,2444905954687,-0.29688102,1.0342951,6.799533
android.sensor.accelerometer,1524420819234,2444925945312,-0.9672575,1.0630256,7.2687964
android.sensor.accelerometer,1524420819254,2444945935937,-1.0055647,1.3024458,6.5026517
android.sensor.accelerometer,1524420819274,2444965959375,-1.1492168,1.0726024,6.2728086
android.sensor.accelerometer,1524420819294,2444985950000,-1.7238252,1.0342951,6.943185
android.sensor.accelerometer,1524420819314,2445005940625,-2.27928,1.1779473,7.843405
android.sensor.accelerometer,1524420819334,2445025932812,-2.6144683,1.3503298,8.446744
android.sensor.accelerometer,1524420819354,2445045954687,-2.585738,1.4748282,7.9966335
android.sensor.accelerometer,1524420819374,2445065943750,-2.7102363,1.1492168,7.642292
android.sensor.accelerometer,1524420819394,2445085935937,-3.3806129,0.6991069,7.5561004
android.sensor.accelerometer,1524420819414,2445105957812,-4.012682,0.5363012,8.418014
android.sensor.accelerometer,1524420819434,2445125948437,-4.0414124,0.61291564,9.126697
android.sensor.accelerometer,1524420819454,2445145940625,-3.5338416,0.2777274,8.916007
android.sensor.accelerometer,1524420819474,2445165931250,-3.083732,-0.6512229,8.7053175
android.sensor.accelerometer,1524420819494,2445185953125,-3.5242648,-1.7429788,9.672575
android.sensor.accelerometer,1524420819514,2445205943750,-3.763685,-1.8195933,11.271901
android.sensor.accelerometer,1524420819534,2445225935937,-3.0358477,-1.7812861,11.109096
android.sensor.accelerometer,1524420819554,2445245957812,-2.2888567,-2.2218192,9.816227
android.sensor.accelerometer,1524420819574,2445265948437,-2.6048915,-2.7581203,9.289502
android.sensor.accelerometer,1524420819594,2445285939062,-3.821146,-2.8443117,11.022904
android.sensor.accelerometer,1524420819614,2445305960937,-4.261679,-2.9879637,12.440272
android.sensor.accelerometer,1524420819634,2445325953125,-3.7828386,-3.3135753,11.693281
android.sensor.accelerometer,1524420819654,2445345942187,-3.2465374,-3.667917,11.032481
android.sensor.accelerometer,1524420819674,2445365934375,-3.217807,-3.7732618,10.773908
android.sensor.accelerometer,1524420819694,2445385956250,-3.265691,-4.1659107,10.94629
android.sensor.accelerometer,1524420819714,2445405946875,-3.169923,-4.4244847,11.951855
android.sensor.accelerometer,1524420819734,2445425937500,-2.9879637,-4.711789,12.689269
android.sensor.accelerometer,1524420819754,2445445959375,-3.0071173,-4.7979803,12.497733
android.sensor.accelerometer,1524420819774,2445465951562,-3.6487634,-4.3957543,11.808203
android.sensor.accelerometer,1524420819794,2445485942187,-3.9839516,-4.2042184,11.798626
android.sensor.accelerometer,1524420819814,2445505932812,-3.5817258,-4.5777135,12.717999
android.sensor.accelerometer,1524420819834,2445525956250,-2.6527755,-5.1523223,13.273455
android.sensor.accelerometer,1524420819854,2445545945312,-2.135628,-5.554548,13.321339
android.sensor.accelerometer,1524420819874,2445565935937,-2.2984335,-5.497087,13.01488
android.sensor.accelerometer,1524420819894,2445585959375,-2.6048915,-5.305551,12.899959
android.sensor.accelerometer,1524420819914,2445605950000,-2.5953147,-5.6790466,13.292608
android.sensor.accelerometer,1524420819934,2445625940625,-2.2026656,-5.947197,13.666103
android.sensor.accelerometer,1524420819954,2445645931250,-1.9919758,-6.042965,13.733141
android.sensor.accelerometer,1524420819974,2445665954687,-2.0685902,-5.995081,13.88637
android.sensor.accelerometer,1524420819994,2445685945312,-2.0494366,-5.947197,13.713987
android.sensor.accelerometer,1524420820014,2445705935937,-1.9536686,-6.0142345,13.091495
android.sensor.accelerometer,1524420820035,2445725959375,-1.9153614,-6.1195793,12.631808
android.sensor.accelerometer,1524420820055,2445745950000,-1.9440918,-5.803545,12.957419
android.sensor.accelerometer,1524420820075,2445765940625,-1.8483237,-5.7748146,13.206416
android.sensor.accelerometer,1524420820095,2445785931250,-1.7525556,-5.6982,13.713987
android.sensor.accelerometer,1524420820115,2445805953125,-1.6089035,-5.631162,14.231135
android.sensor.accelerometer,1524420820135,2445825943750,-1.685518,-5.3438582,14.393941
android.sensor.accelerometer,1524420820155,2445845935937,-1.7717092,-5.1810527,14.317327
android.sensor.accelerometer,1524420820176,2445865957812,-1.5993267,-5.305551,14.020445
android.sensor.accelerometer,1524420820195,2445885948437,-1.2258313,-5.133168,13.40753
android.sensor.accelerometer,1524420820215,2445905939062,-0.8714894,-5.1523223,13.263878
android.sensor.accelerometer,1524420820235,2445925960937,-0.45010993,-5.3438582,12.823344
android.sensor.accelerometer,1524420820256,2445945951562,0.06703765,-5.1523223,11.894394
android.sensor.accelerometer,1524420820275,2445965943750,0.6512229,-4.9703627,10.860099
android.sensor.accelerometer,1524420820296,2445985934375,1.1492168,-4.5777135,10.036493
android.sensor.accelerometer,1524420820314,2446005956250,1.292869,-4.0222588,9.3661175
android.sensor.accelerometer,1524420820334,2446025946875,1.2737153,-3.6870706,9.021352
android.sensor.accelerometer,1524420820354,2446045937500,1.3599066,-3.4093432,9.136273
android.sensor.accelerometer,1524420820374,2446065960937,1.3790601,-2.777274,9.021352
android.sensor.accelerometer,1524420820394,2446085951562,1.5610195,-2.5761611,8.6574335
android.sensor.accelerometer,1524420820414,2446105942187,2.1260512,-2.528277,7.872135
android.sensor.accelerometer,1524420820434,2446125932812,2.3654714,-2.1164744,7.240066
android.sensor.accelerometer,1524420820454,2446145954687,1.9249382,-1.4269443,7.326257
android.sensor.accelerometer,1524420820474,2446165946875,1.4556746,-0.7757214,7.536947
android.sensor.accelerometer,1524420820494,2446185937500,1.0726024,0.02873042,7.2687964
android.sensor.accelerometer,1524420820514,2446205959375,1.0342951,0.4309563,6.6079965
android.sensor.accelerometer,1524420820534,2446225950000,0.9768343,0.51714754,6.7133417
android.sensor.accelerometer,1524420820554,2446245940625,1.0247183,0.45010993,6.847417
android.sensor.accelerometer,1524420820574,2446265932812,1.3215994,0.5746084,6.445191
android.sensor.accelerometer,1524420820594,2446285954687,2.1164744,0.5554548,5.592855
android.sensor.accelerometer,1524420820614,2446305945312,1.7238252,0.7757214,5.2480903
android.sensor.accelerometer,1524420820634,2446325935937,0.842759,1.1204864,5.2959743
android.sensor.accelerometer,1524420820654,2446345959375,0.076614454,2.0590134,5.2289367
android.sensor.accelerometer,1524420820674,2446365950000,-0.7374141,2.6144683,5.1235914
android.sensor.accelerometer,1524420820694,2446385939062,-1.0055647,2.9975405,5.401319
android.sensor.accelerometer,1524420820714,2446405931250,-1.4939818,3.0071173,6.933608
android.sensor.accelerometer,1524420820734,2446425953125,-2.183512,3.122039,7.345411
android.sensor.accelerometer,1524420820754,2446445945312,-2.6048915,3.6774938,7.345411
android.sensor.accelerometer,1524420820774,2446465935937,-3.122039,4.3766007,7.28795
android.sensor.accelerometer,1524420820794,2446485957812,-3.1411927,4.8458643,6.129156
android.sensor.accelerometer,1524420820814,2446505948437,-2.6527755,4.855441,5.592855
android.sensor.accelerometer,1524420820834,2446525939062,-2.6048915,5.00867,6.5984197
android.sensor.accelerometer,1524420820854,2446545931250,-2.9400797,5.363012,7.393295
android.sensor.accelerometer,1524420820874,2446565953125,-3.3997664,5.4300494,7.6231384
android.sensor.accelerometer,1524420820894,2446585942187,-3.3039982,5.45878,7.699753
android.sensor.accelerometer,1524420820914,2446605934375,-2.96881,5.90889,7.8146744
android.sensor.accelerometer,1524420820934,2446625956250,-2.327164,6.090849,7.929596
android.sensor.accelerometer,1524420820954,2446645946875,-1.9057846,5.650316,7.833828
android.sensor.accelerometer,1524420820974,2446665939062,-1.7046716,5.592855,7.785944
android.sensor.accelerometer,1524420820994,2446685960937,-1.532289,5.3821654,7.9104424
android.sensor.accelerometer,1524420821014,2446705951562,-1.532289,5.3247046,8.236053
android.sensor.accelerometer,1524420821034,2446725942187,-1.532289,5.554548,7.517793
android.sensor.accelerometer,1524420821054,2446745932812,-1.7429788,5.7748146,7.795521
android.sensor.accelerometer,1524420821074,2446765954687,-1.4652514,5.631162,8.791509
android.sensor.accelerometer,1524420821094,2446785946875,-1.043872,5.094861,8.810662
android.sensor.accelerometer,1524420821114,2446805937500,-0.7565677,5.00867,8.236053
android.sensor.accelerometer,1524420821134,2446825959375,-0.6512229,5.2002063,8.475474
android.sensor.accelerometer,1524420821154,2446845951562,-0.32561144,5.0374002,8.896853
android.sensor.accelerometer,1524420821174,2446865940625,-0.12449849,5.257667,7.5082164
android.sensor.accelerometer,1524420821194,2446885932812,0.5650316,5.583278,5.631162
android.sensor.accelerometer,1524420821214,2446905954687,-0.31603462,5.046977,6.694188
android.sensor.accelerometer,1524420821234,2446925945312,-1.0247183,5.535394,8.207323
android.sensor.accelerometer,1524420821254,2446945937500,-0.94810385,4.9320555,9.165004
android.sensor.accelerometer,1524420821274,2446965959375,-0.62249243,4.2999864,8.0445175
