Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420715403,2341085951562,-3.7445314,-9.155427,0.7469909
android.sensor.accelerometer,1524420715414,2341105942187,-3.6008794,-9.375694,0.4213795
android.sensor.accelerometer,1524420715434,2341125934375,-3.3518825,-9.414001,-0.009576807
android.sensor.accelerometer,1524420715454,2341145956250,-3.466804,-9.308656,0.2777274
android.sensor.accelerometer,1524420715474,2341165946875,-3.514688,-9.375694,0.60333884
android.sensor.accelerometer,1524420715494,2341185939062,-3.7062242,-9.414001,0.8714894
android.sensor.accelerometer,1524420715514,2341205960937,-3.7732618,-9.3182335,0.7086837
android.sensor.accelerometer,1524420715534,2341225951562,-3.8498764,-9.279925,0.6607997
android.sensor.accelerometer,1524420715554,2341245942187,-3.7062242,-9.279925,0.34476504
android.sensor.accelerometer,1524420715574,2341265932812,-3.572149,-9.289502,0.5650316
android.sensor.accelerometer,1524420715594,2341285956250,-3.3614593,-9.385271,0.48841715
android.sensor.accelerometer,1524420715614,2341305946875,-3.2848446,-9.557653,0.45968673
android.sensor.accelerometer,1524420715634,2341325939062,-3.1316159,-9.481039,-0.29688102
android.sensor.accelerometer,1524420715654,2341345959375,-3.3518825,-9.32781,-0.25857377
android.sensor.accelerometer,1524420715674,2341365951562,-3.6008794,-9.414001,0.047884032
android.sensor.accelerometer,1524420715694,2341385940625,-3.5817258,-9.461885,-0.11492168
android.sensor.accelerometer,1524420715714,2341405932812,-3.5434184,-9.576807,-0.08619126
android.sensor.accelerometer,1524420715734,2341425954687,-3.083732,-9.672575,-0.31603462
android.sensor.accelerometer,1524420715754,2341445945312,-2.9113493,-9.682152,-0.23942018
android.sensor.accelerometer,1524420715774,2341465937500,-3.1028855,-9.528923,0.076614454
android.sensor.accelerometer,1524420715794,2341485959375,-3.4284968,-9.404425,0.05746084
android.sensor.accelerometer,1524420715814,2341505950000,-3.7541082,-9.251195,-0.11492168
android.sensor.accelerometer,1524420715834,2341525940625,-3.8498764,-9.136273,-0.23942018
android.sensor.accelerometer,1524420715854,2341545931250,-3.7349546,-9.165004,0.1340753
