Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524420664105,2289785956250,0.066811204,0.014713125,-0.00408407
android.sensor.gyroscope,1524420664116,2289805946875,0.0,0.0,0.0
android.sensor.gyroscope,1524420664136,2289825937500,0.034906585,0.018535396,-2.6179937E-4
android.sensor.gyroscope,1524420664156,2289845959375,0.0,0.0,0.0
android.sensor.gyroscope,1524420664176,2289865951562,0.0,0.0,0.0
android.sensor.gyroscope,1524420664196,2289885942187,0.034348078,0.019355701,0.0038048178
android.sensor.gyroscope,1524420664216,2289905934375,0.057526052,0.035709437,0.0095294975
android.sensor.gyroscope,1524420664236,2289925954687,0.057526052,0.03598869,0.0095294975
android.sensor.gyroscope,1524420664256,2289945945312,0.0,0.0,0.0
android.sensor.gyroscope,1524420664276,2289965937500,0.0,0.0,0.0
android.sensor.gyroscope,1524420664296,2289985959375,0.044715334,0.033265974,0.007906342
android.sensor.gyroscope,1524420664316,2290005950000,0.031346112,0.023439772,0.0054454273
android.sensor.gyroscope,1524420664336,2290025940625,0.0,0.0,0.0
android.sensor.gyroscope,1524420664356,2290045932812,0.0,0.0,0.0
android.sensor.gyroscope,1524420664376,2290065954687,0.0,0.0,0.0
android.sensor.gyroscope,1524420664396,2290085943750,0.0,0.0,0.0
android.sensor.gyroscope,1524420664416,2290105935937,-0.0019024089,0.0376293,0.011990412
android.sensor.gyroscope,1524420664436,2290125957812,-0.010088003,0.03626794,0.012531464
android.sensor.gyroscope,1524420664456,2290145950000,-0.01308997,0.052080624,0.016894788
android.sensor.gyroscope,1524420664476,2290165939062,-0.011711159,0.052621678,0.015812684
android.sensor.gyroscope,1524420664496,2290185931250,-0.008447394,0.053441983,0.014992379
android.sensor.gyroscope,1524420664517,2290205953125,0.0013613568,0.038449604,0.009267698
android.sensor.gyroscope,1524420664536,2290225943750,0.0,0.0,0.0
android.sensor.gyroscope,1524420664557,2290245934375,0.032724924,0.044715334,0.008726646
android.sensor.gyroscope,1524420664576,2290265956250,0.0,0.0,0.0
android.sensor.gyroscope,1524420664596,2290285948437,0.13470452,0.011990412,-0.008447394
android.sensor.gyroscope,1524420664616,2290305939062,0.13226105,-0.017174039,-0.023998277
android.sensor.gyroscope,1524420664636,2290325960937,0.15652113,-0.2061583,-0.119991384
android.sensor.gyroscope,1524420664656,2290345953125,0.21570525,-0.36569884,-0.19198622
android.sensor.gyroscope,1524420664676,2290365942187,0.2664245,-0.44123667,-0.22743386
android.sensor.gyroscope,1524420664696,2290385934375,0.32450905,-0.5350481,-0.26696557
android.sensor.gyroscope,1524420664716,2290405956250,0.33405602,-0.62858033,-0.31305972
android.sensor.gyroscope,1524420664736,2290425946875,0.32368878,-0.71066314,-0.36351717
android.sensor.gyroscope,1524420664756,2290445939062,0.30597368,-0.8462054,-0.42950806
android.sensor.gyroscope,1524420664776,2290465960937,0.2795145,-0.9517455,-0.4905946
android.sensor.gyroscope,1524420664796,2290485951562,0.23998277,-1.0120118,-0.5350481
android.sensor.gyroscope,1524420664816,2290505940625,0.16989034,-1.0695552,-0.58358574
android.sensor.gyroscope,1524420664837,2290525932812,0.08316494,-1.1044618,-0.6354046
android.sensor.gyroscope,1524420664856,2290545954687,0.0021816615,-1.1202744,-0.6888465
android.sensor.gyroscope,1524420664876,2290565945312,-0.08316494,-1.1050029,-0.739304
android.sensor.gyroscope,1524420664896,2290585937500,-0.16524777,-1.0553657,-0.7701265
android.sensor.gyroscope,1524420664916,2290605959375,-0.25497514,-1.003285,-0.7976678
android.sensor.gyroscope,1524420664936,2290625950000,-0.37224382,-0.8892976,-0.7987499
android.sensor.gyroscope,1524420664956,2290645942187,-0.48186794,-0.7082197,-0.7720289
android.sensor.gyroscope,1524420664976,2290665932812,-0.57267743,-0.55440384,-0.74202675
android.sensor.gyroscope,1524420664996,2290685954687,-0.64739496,-0.42596504,-0.7131241
android.sensor.gyroscope,1524420665016,2290705945312,-0.6872234,-0.29942867,-0.66785026
android.sensor.gyroscope,1524420665036,2290725935937,-0.70685834,-0.17071065,-0.61194736
android.sensor.gyroscope,1524420665056,2290745959375,-0.8025722,-0.02480113,-0.53368676
android.sensor.gyroscope,1524420665076,2290765950000,-0.91655964,0.114807755,-0.42678535
android.sensor.gyroscope,1524420665096,2290785940625,-1.0970966,0.22142991,-0.30543262
android.sensor.gyroscope,1524420665116,2290805931250,-1.3321749,0.29670596,-0.16224581
android.sensor.gyroscope,1524420665136,2290825953125,-1.6463342,0.31305972,-0.017453292
android.sensor.gyroscope,1524420665156,2290845943750,-1.9768472,0.28605947,0.12107349
android.sensor.gyroscope,1524420665176,2290865935937,-2.2667463,0.23888321,0.25115287
android.sensor.gyroscope,1524420665196,2290885957812,-2.4456427,0.17833774,0.37604862
android.sensor.gyroscope,1524420665216,2290905948437,-2.6599865,0.10471976,0.5031435
android.sensor.gyroscope,1524420665236,2290925939062,-2.9250495,0.025900686,0.66430724
android.sensor.gyroscope,1524420665256,2290945931250,-3.4350173,-0.0861669,0.87346745
android.sensor.gyroscope,1524420665276,2290965953125,-3.947167,-0.2361605,1.0392737
android.sensor.gyroscope,1524420665296,2290985942187,-4.301678,-0.40496874,1.1350051
android.sensor.gyroscope,1524420665316,2291005934375,-4.7440143,-0.5800427,1.2233536
android.sensor.gyroscope,1524420665336,2291025956250,-5.448691,-0.7477514,1.3777106
android.sensor.gyroscope,1524420665356,2291045948437,-5.8165717,-0.8611978,1.4516078
android.sensor.gyroscope,1524420665376,2291065937500,-5.9384828,-0.914919,1.4728833
android.sensor.gyroscope,1524420665396,2291085960937,-5.9695673,-0.9277472,1.4797076
android.sensor.gyroscope,1524420665416,2291105951562,-5.916387,-0.96319485,1.5380714
android.sensor.gyroscope,1524420665437,2291125942187,-5.7200375,-1.0283655,1.5988786
android.sensor.gyroscope,1524420665456,2291145932812,-5.583954,-1.1210948,1.6869655
android.sensor.gyroscope,1524420665476,2291165956250,-5.4770527,-1.2236329,1.7810386
android.sensor.gyroscope,1524420665496,2291185945312,-5.405337,-1.3545326,1.8884985
android.sensor.gyroscope,1524420665516,2291205937500,-5.285887,-1.5099716,1.9634954
android.sensor.gyroscope,1524420665536,2291225959375,-5.375876,-1.6765982,2.095477
android.sensor.gyroscope,1524420665556,2291245950000,-5.7034044,-1.8661234,2.2970104
android.sensor.gyroscope,1524420665576,2291265940625,-6.3636274,-1.9880347,2.6242597
android.sensor.gyroscope,1524420665596,2291285932812,-7.0628414,-2.0319297,2.9899585
android.sensor.gyroscope,1524420665616,2291305954687,-7.6688023,-1.9741244,3.3769329
android.sensor.gyroscope,1524420665636,2291325945312,-7.84988,-1.8533127,3.6294646
android.sensor.gyroscope,1524420665656,2291345937500,-7.633075,-1.7164091,3.7090864
android.sensor.gyroscope,1524420665676,2291365959375,-7.2362924,-1.6166112,3.6537247
android.sensor.gyroscope,1524420665696,2291385950000,-6.8651304,-1.5492415,3.5877337
android.sensor.gyroscope,1524420665716,2291405940625,-6.583434,-1.5020653,3.6013646
android.sensor.gyroscope,1524420665736,2291425931250,-6.3107266,-1.4622543,3.6267242
android.sensor.gyroscope,1524420665756,2291445954687,-5.7178555,-1.3970662,3.3657453
android.sensor.gyroscope,1524420665776,2291465943750,-5.1326294,-1.3245304,3.0769455
android.sensor.gyroscope,1524420665796,2291485935937,-4.6545663,-1.2705299,2.8639631
android.sensor.gyroscope,1524420665816,2291505957812,-4.2828636,-1.2290783,2.7382472
android.sensor.gyroscope,1524420665836,2291525948437,-3.9234304,-1.1911873,2.5896323
android.sensor.gyroscope,1524420665856,2291545939062,-3.6150131,-1.158183,2.4595354
