Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420634477,2260165945312,-8.848969,1.3120226,4.2521024
android.sensor.accelerometer,1524420634494,2260185935937,-8.781932,1.2737153,4.414908
android.sensor.accelerometer,1524420634514,2260205957812,-8.963891,1.3790601,4.4340615
android.sensor.accelerometer,1524420634534,2260225950000,-8.63828,1.2258313,4.271256
android.sensor.accelerometer,1524420634554,2260245939062,-8.734048,1.2641385,4.2425256
android.sensor.accelerometer,1524420634574,2260265931250,-8.839393,1.292869,4.3957543
android.sensor.accelerometer,1524420634594,2260285953125,-9.088389,1.3790601,4.213795
android.sensor.accelerometer,1524420634614,2260305943750,-8.916007,1.283292,4.2425256
android.sensor.accelerometer,1524420634634,2260325934375,-8.839393,1.2449849,4.185065
android.sensor.accelerometer,1524420634654,2260345957812,-8.820239,1.2545617,4.146757
android.sensor.accelerometer,1524420634674,2260365948437,-8.801085,1.1875241,4.2425256
android.sensor.accelerometer,1524420634694,2260385939062,-8.829816,1.2258313,4.357447
android.sensor.accelerometer,1524420634714,2260405960937,-9.059659,1.340753,4.280833
android.sensor.accelerometer,1524420634734,2260425953125,-9.136273,1.4077905,3.9552212
android.sensor.accelerometer,1524420634754,2260445943750,-8.896853,1.2545617,3.9743748
android.sensor.accelerometer,1524420634774,2260465934375,-8.734048,1.1779473,3.9743748
android.sensor.accelerometer,1524420634794,2260485956250,-8.619126,1.1587936,4.146757
android.sensor.accelerometer,1524420634814,2260505946875,-8.916007,1.2641385,4.0222588
android.sensor.accelerometer,1524420634834,2260525937500,-9.107543,1.340753,3.8594532
android.sensor.accelerometer,1524420634854,2260545960937,-9.030929,1.3694834,3.5529952
android.sensor.accelerometer,1524420634874,2260565951562,-9.088389,1.3982137,3.5338416
android.sensor.accelerometer,1524420634894,2260585942187,-9.251195,1.4939818,3.4380736
android.sensor.accelerometer,1524420634914,2260605932812,-9.3661175,1.5993267,3.3135753
android.sensor.accelerometer,1524420634934,2260625954687,-9.184157,1.5514427,2.9017725
android.sensor.accelerometer,1524420634954,2260645945312,-9.203311,1.4556746,2.566584
android.sensor.accelerometer,1524420634974,2260665937500,-8.111555,0.45968673,3.7732618
android.sensor.accelerometer,1524420634994,2260685959375,-7.833828,1.091756,5.046977
android.sensor.accelerometer,1524420635014,2260705950000,-8.801085,0.9959879,6.3206925
android.sensor.accelerometer,1524420635034,2260725940625,-7.6710224,0.37349546,7.0102224
android.sensor.accelerometer,1524420635054,2260745932812,-7.651869,0.58418524,6.588843
android.sensor.accelerometer,1524420635074,2260765954687,-7.479486,0.38307226,7.4124484
android.sensor.accelerometer,1524420635094,2260785945312,-7.345411,0.05746084,9.251195
android.sensor.accelerometer,1524420635114,2260805935937,-8.236053,0.24899697,9.32781
android.sensor.accelerometer,1524420635134,2260825957812,-8.868123,0.40222588,8.350976
android.sensor.accelerometer,1524420635154,2260845950000,-9.241618,0.32561144,8.207323
android.sensor.accelerometer,1524420635174,2260865940625,-9.720459,0.05746084,9.270349
android.sensor.accelerometer,1524420635194,2260885931250,-9.739613,-0.34476504,9.232041
android.sensor.accelerometer,1524420635214,2260905953125,-9.3182335,-1.1587936,6.435614
