Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420886914,2512605954687,0.11492168,1.3790601,9.576807
android.sensor.accelerometer,1524420886934,2512625945312,0.12449849,1.3120226,9.80665
android.sensor.accelerometer,1524420886954,2512645937500,0.12449849,1.283292,9.940725
android.sensor.accelerometer,1524420886974,2512665959375,0.02873042,1.4173675,9.662998
android.sensor.accelerometer,1524420886994,2512685950000,-0.11492168,1.3599066,9.586384
android.sensor.accelerometer,1524420887014,2512705940625,-0.15322891,1.3790601,9.77792
android.sensor.accelerometer,1524420887034,2512725932812,-0.1340753,1.292869,10.103531
android.sensor.accelerometer,1524420887054,2512745954687,-0.095768064,1.3982137,9.825804
android.sensor.accelerometer,1524420887074,2512765945312,-0.39264908,1.6089035,9.682152
android.sensor.accelerometer,1524420887095,2512785935937,-0.46926352,1.6184803,9.691729
android.sensor.accelerometer,1524420887115,2512805957812,-0.33518824,1.4460979,9.643845
android.sensor.accelerometer,1524420887134,2512825948437,-0.18195933,1.4652514,9.442732
android.sensor.accelerometer,1524420887154,2512845940625,0.49799395,1.3790601,9.385271
android.sensor.accelerometer,1524420887174,2512865931250,1.8579005,1.1683705,10.055647
android.sensor.accelerometer,1524420887194,2512885953125,3.3039982,0.7565677,10.668563
android.sensor.accelerometer,1524420887214,2512905943750,4.213795,0.019153614,10.563218
android.sensor.accelerometer,1524420887234,2512925935937,4.644751,-0.2873042,10.869676
android.sensor.accelerometer,1524420887254,2512945957812,5.3438582,-0.21068975,10.113108
android.sensor.accelerometer,1524420887274,2512965948437,6.5984197,-0.92895025,8.983045
android.sensor.accelerometer,1524420887294,2512985939062,7.5944076,-2.0590134,9.14585
android.sensor.accelerometer,1524420887314,2513005960937,8.178593,-2.528277,10.055647
android.sensor.accelerometer,1524420887334,2513025951562,8.101978,-3.074155,11.118672
android.sensor.accelerometer,1524420887354,2513045943750,6.6846113,-3.4859576,10.783484
android.sensor.accelerometer,1524420887374,2513065934375,5.1523223,-2.7006595,9.816227
android.sensor.accelerometer,1524420887394,2513085956250,4.232949,-2.3942018,9.902418
