Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420847274,2472965954687,-0.59376204,2.4995465,9.691729
android.sensor.accelerometer,1524420847294,2472985945312,-0.8331822,2.815581,9.653421
android.sensor.accelerometer,1524420847314,2473005935937,-1.340753,3.3327289,9.212888
android.sensor.accelerometer,1524420847334,2473025957812,-1.6472107,3.7062242,8.781932
android.sensor.accelerometer,1524420847354,2473045950000,-1.5514427,3.715801,8.418014
android.sensor.accelerometer,1524420847374,2473065940625,-1.388637,3.5913026,8.571242
android.sensor.accelerometer,1524420847394,2473085931250,-1.3120226,3.4763808,9.126697
android.sensor.accelerometer,1524420847414,2473105953125,-1.388637,3.5913026,9.241618
android.sensor.accelerometer,1524420847434,2473125943750,-1.541866,3.466804,8.772355
android.sensor.accelerometer,1524420847454,2473145935937,-1.3311762,3.371036,8.552089
android.sensor.accelerometer,1524420847474,2473165959375,-1.2737153,3.3423057,8.734048
android.sensor.accelerometer,1524420847494,2473185950000,-1.7908629,3.763685,9.040505
android.sensor.accelerometer,1524420847514,2473205940625,-2.528277,3.9073372,9.011775
android.sensor.accelerometer,1524420847534,2473225931250,-3.2848446,3.8594532,9.165004
android.sensor.accelerometer,1524420847554,2473245951562,-3.7349546,4.0414124,9.3182335
android.sensor.accelerometer,1524420847574,2473265943750,-3.6870706,3.6391866,9.174581
android.sensor.accelerometer,1524420847594,2473285934375,-4.0414124,3.7253778,9.308656
android.sensor.accelerometer,1524420847614,2473305956250,-4.7788267,4.146757,9.5385
android.sensor.accelerometer,1524420847634,2473325948437,-5.2959743,4.10845,9.423578
android.sensor.accelerometer,1524420847654,2473345939062,-5.497087,4.098873,8.992621
android.sensor.accelerometer,1524420847674,2473365960937,-5.5641246,4.0797195,8.408437
android.sensor.accelerometer,1524420847694,2473385951562,-5.506664,3.9456444,7.699753
android.sensor.accelerometer,1524420847714,2473405942187,-4.9799395,3.8019924,7.019799
android.sensor.accelerometer,1524420847734,2473425934375,-4.3957543,3.2561142,6.6367273
android.sensor.accelerometer,1524420847754,2473445956250,-3.8307228,2.8060043,6.5696893
