Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524421446600,3072286956250,-1.4269443,1.9440918,9.672575
android.sensor.accelerometer,1524421446615,3072306945312,-1.436521,1.982399,9.452309
android.sensor.accelerometer,1524421446635,3072326937500,-1.4173675,1.9536686,9.5385
android.sensor.accelerometer,1524421446655,3072346959375,-1.4173675,1.9249382,9.56723
android.sensor.accelerometer,1524421446675,3072366950000,-1.4269443,1.9536686,9.5385
android.sensor.accelerometer,1524421446695,3072386940625,-1.388637,1.8674773,9.605537
android.sensor.accelerometer,1524421446715,3072406932812,-1.436521,1.9153614,9.615114
android.sensor.accelerometer,1524421446735,3072426954687,-1.5705963,1.9728222,9.662998
android.sensor.accelerometer,1524421446755,3072446945312,-1.7429788,1.9919758,9.758766
android.sensor.accelerometer,1524421446775,3072466935937,-1.5514427,1.982399,9.557653
android.sensor.accelerometer,1524421446795,3072486959375,-1.484405,1.9249382,9.519346
android.sensor.accelerometer,1524421446815,3072506950000,-1.4556746,1.9536686,9.634268
android.sensor.accelerometer,1524421446835,3072526940625,-1.4748282,1.934515,9.758766
android.sensor.accelerometer,1524421446855,3072546931250,-1.5035586,2.0015526,9.730036
android.sensor.accelerometer,1524421446875,3072566953125,-1.5131354,1.982399,9.77792
android.sensor.accelerometer,1524421446895,3072586943750,-1.5131354,2.0207062,9.825804
android.sensor.accelerometer,1524421446915,3072606934375,-1.4748282,2.1260512,10.0269165
android.sensor.accelerometer,1524421446935,3072626957812,-1.5035586,2.1643584,10.247183
android.sensor.accelerometer,1524421446955,3072646948437,-1.436521,2.1930888,10.448297
android.sensor.accelerometer,1524421446975,3072666939062,-1.3599066,2.2026656,10.5919485
android.sensor.accelerometer,1524421446995,3072686929687,-1.3599066,2.1547816,10.43872
android.sensor.accelerometer,1524421447015,3072706951562,-1.3982137,2.2697031,10.084377
android.sensor.accelerometer,1524421447035,3072726942187,-1.484405,2.4899697,9.452309
android.sensor.accelerometer,1524421447055,3072746934375,-1.6472107,2.4516625,9.011775
android.sensor.accelerometer,1524421447075,3072766956250,-1.3311762,2.5474305,8.264784
android.sensor.accelerometer,1524421447095,3072786946875,-1.4173675,2.5378537,7.038953
android.sensor.accelerometer,1524421447115,3072806937500,-1.0151415,2.2601264,6.090849
android.sensor.accelerometer,1524421447135,3072826960937,-1.2449849,1.8770541,5.209783
android.sensor.accelerometer,1524421447155,3072846951562,-1.0630256,1.3694834,4.223372
android.sensor.accelerometer,1524421447175,3072866942187,-0.7278373,0.7374141,2.9496565
android.sensor.accelerometer,1524421447195,3072886932812,-1.1204864,0.8619126,2.5091233
android.sensor.accelerometer,1524421447215,3072906956250,-1.2737153,0.7565677,2.777274
android.sensor.accelerometer,1524421447235,3072926946875,-0.6703765,-0.20111294,2.767697
android.sensor.accelerometer,1524421447255,3072946937500,-1.3024458,-0.2681506,2.6240451
android.sensor.accelerometer,1524421447275,3072966959375,-3.1794999,0.8523358,1.5705963
android.sensor.accelerometer,1524421447295,3072986950000,-3.620033,-0.12449849,0.79487497
android.sensor.accelerometer,1524421447315,3073006940625,-2.4995465,-2.2697031,2.6048915
android.sensor.accelerometer,1524421447335,3073026932812,-1.8866309,-3.466804,5.6120086
android.sensor.accelerometer,1524421447355,3073046954687,-2.5187001,-3.8115692,11.741165
android.sensor.accelerometer,1524421447375,3073066945312,0.7757214,-5.535394,20.264523
android.sensor.accelerometer,1524421447395,3073086935937,3.1411927,-6.9048777,18.416199
android.sensor.accelerometer,1524421447415,3073106957812,2.2218192,-5.5162406,14.15452
android.sensor.accelerometer,1524421447435,3073126950000,-1.7525556,-3.8977604,10.831368
android.sensor.accelerometer,1524421447455,3073146940625,-3.8307228,-3.1603463,9.902418
android.sensor.accelerometer,1524421447475,3073166931250,-5.8226986,-2.7964275,12.038046
android.sensor.accelerometer,1524421447495,3073186953125,-6.83784,-2.834735,19.335573
android.sensor.accelerometer,1524421447515,3073206943750,-7.086837,-3.3518825,29.803022
android.sensor.accelerometer,1524421447535,3073226935937,-6.2632318,-3.7349546,31.421503
android.sensor.accelerometer,1524421447555,3073246957812,-5.535394,-2.6431987,25.158272
android.sensor.accelerometer,1524421447575,3073266948437,-5.6886234,-2.2122424,19.756952
android.sensor.accelerometer,1524421447595,3073286939062,-4.8362875,-2.5378537,16.25184
android.sensor.accelerometer,1524421447615,3073306931250,-4.0701427,-2.8921957,15.849615
android.sensor.accelerometer,1524421447635,3073326953125,-3.7349546,-3.5817258,17.583017
android.sensor.accelerometer,1524421447655,3073346943750,-3.169923,-4.003105,17.171215
android.sensor.accelerometer,1524421447675,3073366934375,-2.6623523,-4.146757,13.043611
android.sensor.accelerometer,1524421447695,3073386956250,-3.0550013,-3.6008794,9.816227
android.sensor.accelerometer,1524421447715,3073406948437,-3.3518825,-2.9496565,5.841852
android.sensor.accelerometer,1524421447735,3073426939062,-2.6144683,-1.7812861,3.1603463
android.sensor.accelerometer,1524421447755,3073446960937,-1.6280571,-1.2641385,1.0726024
android.sensor.accelerometer,1524421447775,3073466951562,-0.8523358,-0.92895025,0.47884035
android.sensor.accelerometer,1524421447795,3073486942187,-0.34476504,-0.59376204,2.135628
android.sensor.accelerometer,1524421447815,3073506932812,-1.0055647,-0.31603462,3.6583402
android.sensor.accelerometer,1524421447835,3073526956250,-1.7429788,0.641646,2.8443117
android.sensor.accelerometer,1524421447855,3073546946875,-2.7006595,2.2697031,4.003105
android.sensor.accelerometer,1524421447875,3073566937500,-2.9496565,2.5378537,4.960786
android.sensor.accelerometer,1524421447895,3073586959375,-2.0685902,2.4133554,6.196194
android.sensor.accelerometer,1524421447915,3073606951562,-1.5610195,1.7908629,6.789956
android.sensor.accelerometer,1524421447935,3073626940625,-1.1683705,1.4269443,7.2304893
android.sensor.accelerometer,1524421447955,3073646932812,-0.94810385,1.4173675,7.824251
