Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524421112047,2737728932812,-0.015812684,0.0286234,0.2263343
android.sensor.gyroscope,1524421112058,2737748956250,-0.013892821,0.028082348,0.20587903
android.sensor.gyroscope,1524421112077,2737768946875,-0.013631022,0.023719024,0.18570304
android.sensor.gyroscope,1524421112097,2737788937500,-0.012531464,0.021816615,0.1693493
android.sensor.gyroscope,1524421112117,2737808959375,-0.00816814,0.011170107,0.07661995
android.sensor.gyroscope,1524421112137,2737828951562,0.0,0.0,0.0
android.sensor.gyroscope,1524421112157,2737848942187,0.0,0.0,0.0
android.sensor.gyroscope,1524421112177,2737868932812,0.0,0.0,0.0
android.sensor.gyroscope,1524421112197,2737888954687,0.0,0.0,0.0
android.sensor.gyroscope,1524421112217,2737908945312,2.6179937E-4,-0.00408407,-0.03926991
android.sensor.gyroscope,1524421112237,2737928935937,0.0,0.0,0.0
android.sensor.gyroscope,1524421112257,2737948959375,8.0285146E-4,-0.006544985,-0.055902895
android.sensor.gyroscope,1524421112278,2737968950000,8.0285146E-4,-0.006265732,-0.055902895
android.sensor.gyroscope,1524421112297,2737988940625,0.0046251225,-0.016074482,-0.13988814
android.sensor.gyroscope,1524421112317,2738008931250,0.004363323,-0.014713125,-0.12925908
android.sensor.gyroscope,1524421112337,2738028953125,0.0027227136,-0.013351769,-0.11016518
android.sensor.gyroscope,1524421112357,2738048943750,0.0021816615,-0.011170107,-0.095434606
android.sensor.gyroscope,1524421112377,2738068935937,0.0021816615,-0.0109083075,-0.095434606
android.sensor.gyroscope,1524421112397,2738088957812,0.0013613568,-0.008447394,-0.07744026
android.sensor.gyroscope,1524421112417,2738108948437,0.0010821042,-0.01144936,-0.103620194
android.sensor.gyroscope,1524421112437,2738128939062,8.0285146E-4,-0.010629055,-0.095434606
android.sensor.gyroscope,1524421112457,2738148931250,0.008988446,-0.010349803,-0.09489355
android.sensor.gyroscope,1524421112477,2738168953125,0.012269665,-0.008447394,-0.07661995
android.sensor.gyroscope,1524421112497,2738188943750,0.018535396,-0.010088003,-0.0935322
android.sensor.gyroscope,1524421112517,2738208934375,0.031625368,-0.013351769,-0.118350774
android.sensor.gyroscope,1524421112537,2738228956250,0.03981096,-0.014992379,-0.13444272
android.sensor.gyroscope,1524421112557,2738248948437,0.048799407,-0.016074482,-0.15325736
android.sensor.gyroscope,1524421112577,2738268937500,0.0,0.0,0.0
android.sensor.gyroscope,1524421112597,2738288960937,0.01881465,-0.002984513,-0.034627333
