Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524421099177,2724868950000,-0.7278373,1.2449849,9.749189
android.sensor.accelerometer,1524421099197,2724888940625,-0.7374141,1.2354081,9.739613
android.sensor.accelerometer,1524421099217,2724908932812,-0.6512229,1.2258313,9.730036
android.sensor.accelerometer,1524421099237,2724928954687,-0.6703765,1.1971009,9.768343
android.sensor.accelerometer,1524421099257,2724948945312,-0.6703765,1.1971009,9.749189
android.sensor.accelerometer,1524421099277,2724968935937,-0.7278373,1.2066777,9.768343
android.sensor.accelerometer,1524421099297,2724988957812,-0.6799533,1.2258313,9.768343
android.sensor.accelerometer,1524421099317,2725008950000,-0.6799533,1.2545617,9.749189
android.sensor.accelerometer,1524421099337,2725028940625,-0.62249243,1.2162545,9.672575
android.sensor.accelerometer,1524421099357,2725048931250,-0.59376204,1.1875241,9.662998
android.sensor.accelerometer,1524421099377,2725068953125,-0.58418524,1.1875241,9.701305
android.sensor.accelerometer,1524421099397,2725088943750,-0.6799533,1.2066777,9.787497
android.sensor.accelerometer,1524421099417,2725108935937,-0.6703765,1.2066777,9.77792
android.sensor.accelerometer,1524421099437,2725128957812,-0.58418524,1.1683705,9.77792
android.sensor.accelerometer,1524421099457,2725148948437,-0.6512229,1.1971009,9.749189
android.sensor.accelerometer,1524421099477,2725168939062,-0.6895301,1.1971009,9.787497
android.sensor.accelerometer,1524421099497,2725188929687,-0.641646,1.1971009,9.739613
android.sensor.accelerometer,1524421099517,2725208951562,-0.6799533,1.2162545,9.758766
android.sensor.accelerometer,1524421099537,2725228943750,-0.7182605,1.1875241,9.787497
android.sensor.accelerometer,1524421099557,2725248934375,-0.7469909,1.2162545,9.835381
android.sensor.accelerometer,1524421099577,2725268956250,-0.6703765,1.1875241,9.768343
android.sensor.accelerometer,1524421099597,2725288946875,-0.6512229,1.1875241,9.749189
android.sensor.accelerometer,1524421099617,2725308937500,-0.59376204,1.1779473,9.691729
android.sensor.accelerometer,1524421099637,2725328960937,-0.6895301,1.1779473,9.720459
android.sensor.accelerometer,1524421099657,2725348951562,-0.6607997,1.2066777,9.758766
android.sensor.accelerometer,1524421099677,2725368942187,-0.6607997,1.2162545,9.749189
android.sensor.accelerometer,1524421099697,2725388932812,-0.6703765,1.2066777,9.749189
android.sensor.accelerometer,1524421099717,2725408956250,-0.60333884,1.1875241,9.730036
android.sensor.accelerometer,1524421099737,2725428945312,-0.62249243,1.1875241,9.77792
android.sensor.accelerometer,1524421099757,2725448937500,-0.6607997,1.1875241,9.691729
android.sensor.accelerometer,1524421099777,2725468959375,-0.7565677,1.2545617,9.758766
android.sensor.accelerometer,1524421099797,2725488950000,-0.7086837,1.2066777,9.739613
android.sensor.accelerometer,1524421099817,2725508940625,-0.6991069,1.1779473,9.835381
android.sensor.accelerometer,1524421099837,2725528932812,-0.6512229,1.1779473,9.758766
android.sensor.accelerometer,1524421099857,2725548954687,-0.63206923,1.1971009,9.768343
android.sensor.accelerometer,1524421099877,2725568945312,-0.6512229,1.1779473,9.77792
android.sensor.accelerometer,1524421099897,2725588935937,-0.62249243,1.2066777,9.730036
android.sensor.accelerometer,1524421099917,2725608957812,-0.6703765,1.1971009,9.730036
android.sensor.accelerometer,1524421099937,2725628950000,-0.7086837,1.2162545,9.730036
android.sensor.accelerometer,1524421099957,2725648940625,-0.6991069,1.2449849,9.768343
android.sensor.accelerometer,1524421099977,2725668931250,-0.6607997,1.2162545,9.768343
android.sensor.accelerometer,1524421099997,2725688953125,-0.59376204,1.2066777,9.653421
android.sensor.accelerometer,1524421100017,2725708943750,-0.7182605,1.1971009,9.643845
android.sensor.accelerometer,1524421100038,2725728935937,-0.6799533,1.2066777,9.691729
android.sensor.accelerometer,1524421100058,2725748957812,-0.6895301,1.1971009,9.787497
android.sensor.accelerometer,1524421100078,2725768948437,-0.7757214,1.2354081,9.911995
android.sensor.accelerometer,1524421100098,2725788939062,-0.6512229,1.2258313,9.758766
android.sensor.accelerometer,1524421100118,2725808931250,-0.6703765,1.2162545,9.730036
android.sensor.accelerometer,1524421100138,2725828953125,-0.6703765,1.1587936,9.749189
android.sensor.accelerometer,1524421100158,2725848943750,-0.61291564,1.1971009,9.662998
android.sensor.accelerometer,1524421100178,2725868934375,-0.58418524,1.1492168,9.749189
android.sensor.accelerometer,1524421100198,2725888956250,-0.6799533,1.2162545,9.749189
android.sensor.accelerometer,1524421100218,2725908948437,-0.82360536,1.2641385,9.758766
android.sensor.accelerometer,1524421100238,2725928939062,-0.7182605,1.2449849,9.825804
android.sensor.accelerometer,1524421100258,2725948960937,-0.61291564,1.1875241,9.739613
android.sensor.accelerometer,1524421100278,2725968951562,-0.6607997,1.2066777,9.672575
android.sensor.accelerometer,1524421100298,2725988942187,-0.6895301,1.2162545,9.643845
android.sensor.accelerometer,1524421100318,2726008932812,-0.641646,1.2066777,9.691729
android.sensor.accelerometer,1524421100338,2726028956250,-0.6991069,1.2258313,9.768343
android.sensor.accelerometer,1524421100358,2726048946875,-0.6799533,1.2162545,9.80665
android.sensor.accelerometer,1524421100378,2726068937500,-0.6799533,1.2162545,9.758766
android.sensor.accelerometer,1524421100398,2726088959375,-0.641646,1.1779473,9.749189
android.sensor.accelerometer,1524421100418,2726108950000,-0.6799533,1.1971009,9.730036
android.sensor.accelerometer,1524421100438,2726128942187,-0.60333884,1.1492168,9.749189
android.sensor.accelerometer,1524421100458,2726148932812,-0.60333884,1.1875241,9.749189
android.sensor.accelerometer,1524421100478,2726168954687,-0.7661445,1.2162545,9.80665
android.sensor.accelerometer,1524421100498,2726188945312,-0.78529817,1.2449849,9.77792
android.sensor.accelerometer,1524421100518,2726208935937,-0.63206923,1.2354081,9.730036
android.sensor.accelerometer,1524421100538,2726228959375,-0.6512229,1.1971009,9.739613
android.sensor.accelerometer,1524421100558,2726248950000,-0.6895301,1.2162545,9.701305
android.sensor.accelerometer,1524421100578,2726268940625,-0.641646,1.1971009,9.710882
android.sensor.accelerometer,1524421100598,2726288931250,-0.7469909,1.2066777,9.797073
android.sensor.accelerometer,1524421100618,2726308954687,-0.6799533,1.2162545,9.768343
android.sensor.accelerometer,1524421100638,2726328945312,-0.6607997,1.1971009,9.797073
android.sensor.accelerometer,1524421100658,2726348935937,-0.641646,1.2066777,9.797073
android.sensor.accelerometer,1524421100678,2726368957812,-0.6895301,1.2449849,9.739613
android.sensor.accelerometer,1524421100698,2726388948437,-0.7278373,1.2066777,9.739613
android.sensor.accelerometer,1524421100718,2726408939062,-0.58418524,1.1779473,9.691729
android.sensor.accelerometer,1524421100738,2726428931250,-0.58418524,1.1971009,9.710882
android.sensor.accelerometer,1524421100758,2726448953125,-0.6799533,1.2066777,9.77792
android.sensor.accelerometer,1524421100779,2726468943750,-0.7182605,1.2162545,9.80665
android.sensor.accelerometer,1524421100798,2726488934375,-0.7182605,1.2066777,9.77792
android.sensor.accelerometer,1524421100818,2726508956250,-0.58418524,1.1875241,9.787497
android.sensor.accelerometer,1524421100838,2726528948437,-0.5650316,1.1875241,9.758766
android.sensor.accelerometer,1524421100858,2726548939062,-0.6895301,1.2066777,9.672575
android.sensor.accelerometer,1524421100878,2726568960937,-0.7565677,1.2449849,9.701305
android.sensor.accelerometer,1524421100898,2726588951562,-0.5267244,1.2162545,9.653421
android.sensor.accelerometer,1524421100918,2726608942187,-0.61291564,1.1779473,9.739613
android.sensor.accelerometer,1524421100938,2726628934375,-0.6607997,1.2449849,9.787497
