Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420604596,2230285957812,-10.524911,-2.633622,4.6160207
android.sensor.accelerometer,1524420604614,2230305948437,-12.516887,-1.436521,3.0933087
android.sensor.accelerometer,1524420604634,2230325939062,-13.522451,0.08619126,0.0
android.sensor.accelerometer,1524420604654,2230345929687,-13.254301,0.2873042,-0.32561144
android.sensor.accelerometer,1524420604674,2230365953125,-13.9151,0.11492168,0.46926352
android.sensor.accelerometer,1524420604694,2230385943750,-16.414646,1.4077905,2.2888567
android.sensor.accelerometer,1524420604714,2230405934375,-17.870321,2.1930888,3.7349546
android.sensor.accelerometer,1524420604734,2230425957812,-16.060305,2.27928,2.480393
android.sensor.accelerometer,1524420604754,2230445948437,-13.340492,2.6048915,1.292869
android.sensor.accelerometer,1524420604774,2230465939062,-10.668563,2.6910827,1.4077905
android.sensor.accelerometer,1524420604794,2230485960937,-9.816227,2.4995465,4.0701427
android.sensor.accelerometer,1524420604814,2230505951562,-9.069236,2.0494366,6.3781533
android.sensor.accelerometer,1524420604834,2230525943750,-8.504205,1.7908629,9.212888
android.sensor.accelerometer,1524420604854,2230545934375,-8.0445175,1.9728222,8.686164
android.sensor.accelerometer,1524420604874,2230565956250,-7.240066,2.432509,7.6710224
android.sensor.accelerometer,1524420604894,2230585946875,-7.0006456,2.6048915,8.101978
android.sensor.accelerometer,1524420604914,2230605937500,-7.0581064,3.0358477,8.303091
android.sensor.accelerometer,1524420604934,2230625959375,-6.6367273,3.122039,7.536947
android.sensor.accelerometer,1524420604954,2230645951562,-5.947197,2.825158,7.374141
android.sensor.accelerometer,1524420604974,2230665940625,-5.602432,2.566584,8.159439
android.sensor.accelerometer,1524420604994,2230685932812,-5.9184666,2.5761611,8.724471
android.sensor.accelerometer,1524420605014,2230705954687,-6.129156,2.7581203,8.283937
android.sensor.accelerometer,1524420605034,2230725945312,-6.0046577,2.6431987,7.335834
android.sensor.accelerometer,1524420605054,2230745935937,-5.535394,2.4420857,7.086837
android.sensor.accelerometer,1524420605074,2230765959375,-5.7748146,2.4420857,7.3071036
android.sensor.accelerometer,1524420605094,2230785950000,-5.765238,2.5091233,7.536947
android.sensor.accelerometer,1524420605114,2230805940625,-5.363012,2.4420857,7.680599
android.sensor.accelerometer,1524420605134,2230825932812,-4.8841715,2.1547816,7.5848308
android.sensor.accelerometer,1524420605154,2230845954687,-4.8267107,2.078167,7.747637
android.sensor.accelerometer,1524420605174,2230865943750,-5.161899,2.183512,8.159439
android.sensor.accelerometer,1524420605194,2230885935937,-5.544971,2.4708161,8.542512
android.sensor.accelerometer,1524420605214,2230905957812,-4.9703627,2.1930888,8.418014
android.sensor.accelerometer,1524420605234,2230925948437,-4.8267107,2.0685902,8.322245
android.sensor.accelerometer,1524420605254,2230945940625,-4.8458643,2.1260512,8.226477
android.sensor.accelerometer,1524420605274,2230965931250,-5.1906295,2.3080103,7.9487495
android.sensor.accelerometer,1524420605294,2230985953125,-5.506664,2.5474305,7.7572136
android.sensor.accelerometer,1524420605314,2231005943750,-5.267244,2.4037786,7.776367
android.sensor.accelerometer,1524420605334,2231025935937,-5.5258174,2.1452048,8.571242
android.sensor.accelerometer,1524420605354,2231045957812,-5.659893,1.8100165,8.7532015
android.sensor.accelerometer,1524420605374,2231065948437,-5.592855,1.3120226,7.776367
android.sensor.accelerometer,1524420605394,2231085939062,-7.1251445,1.1683705,6.7229185
android.sensor.accelerometer,1524420605414,2231105960937,-9.768343,1.2641385,5.544971
android.sensor.accelerometer,1524420605434,2231125951562,-11.319786,0.842759,2.8921957
android.sensor.accelerometer,1524420605454,2231145943750,-14.058752,0.7374141,0.30645782
android.sensor.accelerometer,1524420605474,2231165934375,-16.64449,1.1875241,-2.9496565
android.sensor.accelerometer,1524420605494,2231185956250,-17.860744,0.63206923,-4.357447
android.sensor.accelerometer,1524420605514,2231205946875,-18.847157,-0.78529817,-5.257667
android.sensor.accelerometer,1524420605534,2231225937500,-20.51352,-1.0534488,-4.855441
android.sensor.accelerometer,1524420605554,2231245959375,-18.981232,-1.8291701,-6.588843
android.sensor.accelerometer,1524420605574,2231265950000,-15.47612,-5.161899,-5.6790466
android.sensor.accelerometer,1524420605594,2231285942187,-15.514427,-7.0102224,-3.7062242
android.sensor.accelerometer,1524420605614,2231305932812,-15.935806,-9.414001,2.0973208
android.sensor.accelerometer,1524420605634,2231325954687,-16.989256,-10.601525,5.985504
android.sensor.accelerometer,1524420605654,2231345945312,-15.246277,-13.876793,8.868123
android.sensor.accelerometer,1524420605674,2231365935937,-13.417107,-14.346057,11.013328
android.sensor.accelerometer,1524420605694,2231385959375,-10.620679,-13.369223,19.13446
android.sensor.accelerometer,1524420605714,2231405950000,-8.829816,-11.769896,30.262709
android.sensor.accelerometer,1524420605734,2231425940625,-5.3247046,-8.686164,34.63931
android.sensor.accelerometer,1524420605754,2231445931250,1.0247183,-6.4739213,31.239544
android.sensor.accelerometer,1524420605774,2231465954687,6.196194,-4.721366,20.676327
android.sensor.accelerometer,1524420605794,2231485943750,6.981492,-2.9017725,14.298173
android.sensor.accelerometer,1524420605814,2231505935937,3.0262709,-0.9959879,10.869676
android.sensor.accelerometer,1524420605834,2231525957812,-2.6048915,1.1875241,8.628703
android.sensor.accelerometer,1524420605854,2231545950000,-7.690176,3.41892,6.0525417
android.sensor.accelerometer,1524420605874,2231565939062,-8.485051,3.3518825,4.060566
android.sensor.accelerometer,1524420605894,2231585931250,-7.565677,2.6719291,2.4612393
android.sensor.accelerometer,1524420605914,2231605953125,-7.824251,3.0071173,1.8674773
android.sensor.accelerometer,1524420605934,2231625943750,-8.695741,3.6391866,2.1739352
android.sensor.accelerometer,1524420605954,2231645935937,-8.619126,3.064578,3.016694
android.sensor.accelerometer,1524420605974,2231665957812,-8.542512,2.834735,3.4955344
android.sensor.accelerometer,1524420605994,2231685948437,-8.66701,2.6527755,4.0892963
android.sensor.accelerometer,1524420606014,2231705937500,-8.1881695,2.5570073,3.9839516
android.sensor.accelerometer,1524420606034,2231725960937,-7.680599,2.327164,4.0892963
android.sensor.accelerometer,1524420606054,2231745951562,-7.833828,2.327164,4.175488
android.sensor.accelerometer,1524420606074,2231765943750,-8.561666,2.4037786,4.912902
android.sensor.accelerometer,1524420606094,2231785934375,-8.743625,2.2697031,5.133168
android.sensor.accelerometer,1524420606114,2231805956250,-8.916007,2.4612393,4.6160207
android.sensor.accelerometer,1524420606134,2231825946875,-9.423578,2.6527755,3.9360676
android.sensor.accelerometer,1524420606154,2231845937500,-9.749189,3.0454245,3.2752678
android.sensor.accelerometer,1524420606174,2231865960937,-9.193734,2.767697,3.074155
android.sensor.accelerometer,1524420606194,2231885951562,-8.523358,2.432509,3.4284968
android.sensor.accelerometer,1524420606214,2231905942187,-8.24563,2.2505496,4.2042184
android.sensor.accelerometer,1524420606234,2231925932812,-8.255207,2.2218192,4.6830587
android.sensor.accelerometer,1524420606254,2231945954687,-8.2169,2.1739352,4.3382936
android.sensor.accelerometer,1524420606274,2231965946875,-8.561666,2.5761611,4.2425256
android.sensor.accelerometer,1524420606294,2231985937500,-8.63828,2.5570073,4.4819455
android.sensor.accelerometer,1524420606314,2232005959375,-8.561666,2.6048915,4.3861775
android.sensor.accelerometer,1524420606334,2232025950000,-8.571242,2.767697,4.3957543
android.sensor.accelerometer,1524420606354,2232045942187,-8.331821,2.5761611,4.6830587
android.sensor.accelerometer,1524420606374,2232065932812,-8.073248,2.4516625,4.7309427
android.sensor.accelerometer,1524420606394,2232085954687,-8.00621,2.5091233,4.6926355
android.sensor.accelerometer,1524420606414,2232105945312,-8.063671,2.528277,4.8841715
android.sensor.accelerometer,1524420606434,2232125935937,-7.920019,2.480393,4.55856
android.sensor.accelerometer,1524420606454,2232145959375,-8.0924015,2.528277,4.4723687
android.sensor.accelerometer,1524420606474,2232165950000,-8.293514,2.6144683,4.606444
android.sensor.accelerometer,1524420606494,2232185940625,-8.437167,2.7389667,5.104438
android.sensor.accelerometer,1524420606514,2232205931250,-7.747637,2.4612393,4.6926355
android.sensor.accelerometer,1524420606535,2232225953125,-7.5465236,2.5953147,3.7924154
android.sensor.accelerometer,1524420606554,2232245943750,-7.6231384,2.0494366,5.2385135
android.sensor.accelerometer,1524420606574,2232265935937,-8.015787,2.4037786,5.765238
android.sensor.accelerometer,1524420606594,2232285957812,-8.8777,2.6910827,6.349423
android.sensor.accelerometer,1524420606614,2232305948437,-9.308656,3.466804,6.2345014
android.sensor.accelerometer,1524420606634,2232325939062,-9.346964,3.323152,7.28795
