Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524421009003,2634685931250,-0.23942018,1.4652514,9.816227
android.sensor.accelerometer,1524421009014,2634705951562,-0.20111294,1.5227122,9.672575
android.sensor.accelerometer,1524421009034,2634725943750,-0.2873042,1.5705963,9.5385
android.sensor.accelerometer,1524421009054,2634745934375,-0.60333884,1.7429788,9.576807
android.sensor.accelerometer,1524421009074,2634765957812,-0.8619126,1.6376339,9.595961
android.sensor.accelerometer,1524421009094,2634785948437,-0.82360536,1.4556746,9.643845
android.sensor.accelerometer,1524421009114,2634805937500,-0.6991069,1.3790601,9.825804
android.sensor.accelerometer,1524421009134,2634825960937,-0.60333884,1.3790601,9.787497
android.sensor.accelerometer,1524421009154,2634845951562,-0.61291564,1.484405,9.519346
android.sensor.accelerometer,1524421009174,2634865942187,-0.6703765,1.6089035,9.595961
android.sensor.accelerometer,1524421009194,2634885934375,-0.4405331,1.5610195,9.758766
android.sensor.accelerometer,1524421009214,2634905956250,-0.08619126,1.541866,9.701305
android.sensor.accelerometer,1524421009234,2634925946875,-0.047884032,1.6472107,9.634268
android.sensor.accelerometer,1524421009254,2634945937500,-0.33518824,1.8962077,9.691729
android.sensor.accelerometer,1524421009274,2634965959375,-0.05746084,2.078167,10.132261
android.sensor.accelerometer,1524421009294,2634985951562,1.1300632,2.2409728,10.065224
android.sensor.accelerometer,1524421009314,2635005942187,3.3423057,2.087744,10.0748005
android.sensor.accelerometer,1524421009334,2635025932812,7.019799,0.7086837,9.557653
android.sensor.accelerometer,1524421009354,2635045954687,10.275913,-1.6567876,9.662998
android.sensor.accelerometer,1524421009374,2635065945312,11.042058,-3.3518825,10.6398325
android.sensor.accelerometer,1524421009394,2635085937500,7.5944076,-4.271256,12.650962
android.sensor.accelerometer,1524421009414,2635105959375,-0.6895301,-2.7006595,14.633361
android.sensor.accelerometer,1524421009434,2635125950000,-12.74673,2.777274,14.288596
android.sensor.accelerometer,1524421009454,2635145940625,-22.936453,8.983045,13.120225
android.sensor.accelerometer,1524421009474,2635165932812,-24.554934,8.599973,11.999739
android.sensor.accelerometer,1524421009494,2635185954687,-20.09214,4.7405195,10.572795
android.sensor.accelerometer,1524421009514,2635205945312,-13.924677,1.2449849,7.824251
android.sensor.accelerometer,1524421009534,2635225935937,-7.747637,0.34476504,5.353435
android.sensor.accelerometer,1524421009554,2635245957812,1.5131354,0.45968673,2.6048915
android.sensor.accelerometer,1524421009574,2635265948437,15.160085,-2.5378537,1.1683705
android.sensor.accelerometer,1524421009594,2635285940625,26.26918,-7.9391727,4.6830587
android.sensor.accelerometer,1524421009614,2635305931250,30.10948,-12.277467,15.74427
android.sensor.accelerometer,1524421009634,2635325953125,27.600357,-14.346057,27.791893
android.sensor.accelerometer,1524421009654,2635345943750,18.885464,-13.67568,26.566063
android.sensor.accelerometer,1524421009674,2635365934375,0.48841715,-7.7093296,17.123331
android.sensor.accelerometer,1524421009694,2635385956250,-18.310854,3.016694,9.730036
android.sensor.accelerometer,1524421009714,2635405948437,-24.74647,7.9870567,7.785944
android.sensor.accelerometer,1524421009734,2635425939062,-24.018631,8.034941,4.807557
android.sensor.accelerometer,1524421009754,2635445960937,-19.843143,6.6079965,1.3599066
android.sensor.accelerometer,1524421009774,2635465951562,-13.148955,4.673482,-0.5267244
android.sensor.accelerometer,1524421009794,2635485942187,-4.865018,4.0222588,-1.3694834
android.sensor.accelerometer,1524421009814,2635505932812,3.3518825,1.982399,-0.18195933
android.sensor.accelerometer,1524421009834,2635525956250,7.6710224,-0.9959879,3.7924154
android.sensor.accelerometer,1524421009854,2635545948437,7.575254,-2.0207062,12.315774
android.sensor.accelerometer,1524421009874,2635565937500,6.8282633,-2.566584,23.070528
android.sensor.accelerometer,1524421009894,2635585960937,6.9144545,-3.9935284,20.09214
android.sensor.accelerometer,1524421009914,2635605951562,3.5625722,-2.2697031,15.485697
android.sensor.accelerometer,1524421009934,2635625940625,-0.8714894,0.80445176,13.01488
android.sensor.accelerometer,1524421009954,2635645932812,-3.2848446,2.7006595,10.342952
android.sensor.accelerometer,1524421009974,2635665954687,-3.4572272,3.1028855,7.326257
android.sensor.accelerometer,1524421009994,2635685945312,-3.4284968,3.6296098,5.813122
android.sensor.accelerometer,1524421010014,2635705937500,-3.1124623,3.916914,6.291962
android.sensor.accelerometer,1524421010034,2635725959375,-2.2122424,3.1411927,7.967903
android.sensor.accelerometer,1524421010054,2635745950000,-0.842759,2.2026656,9.241618
android.sensor.accelerometer,1524421010074,2635765940625,-0.7278373,1.8962077,9.662998
android.sensor.accelerometer,1524421010094,2635785932812,0.4213795,1.3599066,9.050082
android.sensor.accelerometer,1524421010114,2635805954687,1.982399,0.37349546,10.658986
android.sensor.accelerometer,1524421010134,2635825943750,2.4037786,-0.6703765,12.411542
android.sensor.accelerometer,1524421010154,2635845935937,2.5187001,-1.1875241,11.750742
android.sensor.accelerometer,1524421010174,2635865957812,1.982399,-0.2873042,10.304645
android.sensor.accelerometer,1524421010194,2635885948437,1.3311762,0.8331822,8.896853
android.sensor.accelerometer,1524421010214,2635905939062,0.8714894,1.6280571,9.701305
android.sensor.accelerometer,1524421010234,2635925931250,1.5897499,1.2354081,9.892841
android.sensor.accelerometer,1524421010254,2635945953125,2.0685902,0.79487497,9.251195
android.sensor.accelerometer,1524421010274,2635965943750,1.6472107,1.8962077,8.159439
android.sensor.accelerometer,1524421010294,2635985934375,1.3694834,1.436521,8.0445175
android.sensor.accelerometer,1524421010314,2636005956250,1.5610195,1.3694834,8.6095495
android.sensor.accelerometer,1524421010334,2636025948437,1.8100165,0.78529817,9.241618
android.sensor.accelerometer,1524421010354,2636045939062,2.1643584,0.9864111,8.418014
