Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420729634,2355325935937,1.9057846,9.011775,3.5529952
android.sensor.accelerometer,1524420729654,2355345957812,1.9632454,8.925584,3.620033
android.sensor.accelerometer,1524420729674,2355365948437,2.327164,8.714894,3.8881836
android.sensor.accelerometer,1524420729694,2355385939062,2.5570073,8.599973,3.9935284
android.sensor.accelerometer,1524420729714,2355405931250,2.4612393,8.66701,3.8594532
android.sensor.accelerometer,1524420729734,2355425953125,2.1164744,8.810662,3.6008794
android.sensor.accelerometer,1524420729754,2355445943750,1.9728222,8.848969,3.4763808
android.sensor.accelerometer,1524420729774,2355465935937,2.2601264,8.7053175,4.0701427
android.sensor.accelerometer,1524420729794,2355485956250,2.3080103,8.647857,4.7979803
android.sensor.accelerometer,1524420729814,2355505946875,2.2888567,8.695741,3.9456444
android.sensor.accelerometer,1524420729834,2355525939062,2.3175871,8.714894,2.9975405
android.sensor.accelerometer,1524420729854,2355545960937,2.6527755,8.331821,2.6910827
android.sensor.accelerometer,1524420729874,2355565951562,1.9249382,9.289502,3.8977604
android.sensor.accelerometer,1524420729894,2355585942187,1.7525556,8.925584,4.0222588
android.sensor.accelerometer,1524420729914,2355605932812,1.982399,8.896853,3.6391866
android.sensor.accelerometer,1524420729934,2355625956250,1.8962077,8.925584,3.1028855
android.sensor.accelerometer,1524420729954,2355645946875,1.5227122,9.203311,3.0358477
android.sensor.accelerometer,1524420729974,2355665937500,1.283292,9.356541,3.2465374
android.sensor.accelerometer,1524420729994,2355685959375,1.3311762,9.232041,3.2752678
android.sensor.accelerometer,1524420730014,2355705950000,1.2737153,9.203311,4.405331
android.sensor.accelerometer,1524420730034,2355725940625,1.8483237,8.829816,5.1906295
android.sensor.accelerometer,1524420730054,2355745931250,2.2026656,8.6574335,4.673482
android.sensor.accelerometer,1524420730074,2355765954687,2.1547816,8.63828,5.2480903
android.sensor.accelerometer,1524420730094,2355785945312,1.7908629,8.676587,5.1906295
android.sensor.accelerometer,1524420730114,2355805935937,1.5993267,8.561666,4.7309427
android.sensor.accelerometer,1524420730134,2355825959375,1.733402,8.39886,5.497087
android.sensor.accelerometer,1524420730154,2355845950000,2.078167,7.9870567,7.0006456
android.sensor.accelerometer,1524420730174,2355865940625,2.2122424,7.776367,6.38773
android.sensor.accelerometer,1524420730194,2355885931250,2.566584,7.4603324,6.129156
android.sensor.accelerometer,1524420730214,2355905953125,2.930503,7.383718,6.301539
android.sensor.accelerometer,1524420730234,2355925943750,2.681506,7.575254,5.5737014
android.sensor.accelerometer,1524420730254,2355945935937,2.336741,7.843405,5.0182467
android.sensor.accelerometer,1524420730274,2355965957812,2.183512,7.9870567,6.435614
android.sensor.accelerometer,1524420730294,2355985948437,2.183512,7.824251,7.575254
android.sensor.accelerometer,1524420730314,2356005939062,2.5378537,7.4603324,6.5601125
android.sensor.accelerometer,1524420730334,2356025931250,2.3654714,7.441179,4.55856
android.sensor.accelerometer,1524420730354,2356045953125,2.2697031,7.536947,4.817134
android.sensor.accelerometer,1524420730374,2356065943750,2.0590134,7.8912888,6.8569937
android.sensor.accelerometer,1524420730394,2356085934375,2.4133554,7.9966335,7.8912888
android.sensor.accelerometer,1524420730414,2356105956250,2.9783869,8.130709,7.699753
android.sensor.accelerometer,1524420730434,2356125948437,3.0454245,7.747637,8.149862
android.sensor.accelerometer,1524420730454,2356145939062,3.074155,7.326257,7.3645644
android.sensor.accelerometer,1524420730474,2356165960937,3.6487634,7.1347213,6.5601125
android.sensor.accelerometer,1524420730494,2356185951562,4.146757,7.1155677,7.728483
android.sensor.accelerometer,1524420730514,2356205942187,3.572149,6.7324953,9.931149
android.sensor.accelerometer,1524420730534,2356225934375,3.3423057,6.0621185,10.745177
android.sensor.accelerometer,1524420730554,2356245956250,3.4476504,5.592855,9.816227
android.sensor.accelerometer,1524420730574,2356265946875,3.5338416,5.6215854,8.7532015
android.sensor.accelerometer,1524420730594,2356285937500,3.964798,5.7365074,8.580819
android.sensor.accelerometer,1524420730614,2356305959375,4.060566,5.8801594,9.3661175
android.sensor.accelerometer,1524420730634,2356325951562,3.6391866,6.1100025,10.457873
android.sensor.accelerometer,1524420730654,2356345942187,3.2273839,6.129156,11.080365
android.sensor.accelerometer,1524420730674,2356365932812,2.2601264,6.2823853,11.109096
android.sensor.accelerometer,1524420730694,2356385954687,1.1300632,6.397307,10.448297
android.sensor.accelerometer,1524420730714,2356405945312,0.91937345,5.93762,10.620679
android.sensor.accelerometer,1524420730734,2356425937500,1.0151415,5.1810527,10.7356
android.sensor.accelerometer,1524420730754,2356445959375,1.2258313,4.4723687,11.21444
android.sensor.accelerometer,1524420730774,2356465950000,0.91937345,3.86903,12.555194
android.sensor.accelerometer,1524420730794,2356485940625,0.8810662,3.3423057,12.449849
android.sensor.accelerometer,1524420730814,2356505931250,0.32561144,3.016694,11.903971
android.sensor.accelerometer,1524420730834,2356525954687,0.05746084,2.2218192,11.463438
android.sensor.accelerometer,1524420730854,2356545943750,-0.90021986,1.685518,11.473015
android.sensor.accelerometer,1524420730874,2356565935937,-2.0207062,0.16280572,12.890382
android.sensor.accelerometer,1524420730894,2356585957812,-1.8770541,-1.7908629,12.440272
android.sensor.accelerometer,1524420730914,2356605950000,-2.4708161,-4.10845,10.821792
android.sensor.accelerometer,1524420730934,2356625939062,-4.098873,-6.3781533,9.653421
android.sensor.accelerometer,1524420730954,2356645931250,-6.483498,-8.025364,6.7133417
android.sensor.accelerometer,1524420730974,2356665953125,-8.00621,-9.548077,2.873042
android.sensor.accelerometer,1524420730994,2356685943750,-8.925584,-12.555194,3.5817258
android.sensor.accelerometer,1524420731014,2356705934375,-10.534488,-15.916653,4.960786
android.sensor.accelerometer,1524420731034,2356725957812,-14.585477,-17.439365,7.2113357
android.sensor.accelerometer,1524420731054,2356745948437,-22.112846,-16.40507,5.6407394
android.sensor.accelerometer,1524420731074,2356765939062,-25.79034,-16.472107,4.6351743
android.sensor.accelerometer,1524420731094,2356785960937,-21.20305,-20.226215,-3.1603463
android.sensor.accelerometer,1524420731114,2356805951562,-23.817518,-19.029116,-0.6799533
android.sensor.accelerometer,1524420731134,2356825943750,-33.700783,-12.737153,5.995081
android.sensor.accelerometer,1524420731154,2356845932812,-37.627274,-7.2113357,9.519346
android.sensor.accelerometer,1524420731174,2356865956250,-35.5108,-4.357447,8.283937
android.sensor.accelerometer,1524420731194,2356885946875,-31.1342,-2.767697,7.326257
android.sensor.accelerometer,1524420731214,2356905937500,-28.06962,0.8331822,5.0661306
android.sensor.accelerometer,1524420731234,2356925960937,-26.60437,2.9400797,7.9391727
android.sensor.accelerometer,1524420731254,2356945951562,-24.047361,2.6910827,12.325351
android.sensor.accelerometer,1524420731274,2356965942187,-21.787235,1.934515,13.43626
android.sensor.accelerometer,1524420731294,2356985932812,-19.019539,1.5035586,11.415554
android.sensor.accelerometer,1524420731314,2357005954687,-16.606182,1.2449849,9.442732
android.sensor.accelerometer,1524420731334,2357025945312,-14.049175,1.2258313,10.6877165
android.sensor.accelerometer,1524420731354,2357045935937,-13.694834,-0.5554548,12.641385
android.sensor.accelerometer,1524420731374,2357065959375,-9.730036,-1.6184803,14.958972
android.sensor.accelerometer,1524420731394,2357085950000,-8.954314,-1.2162545,12.765883
android.sensor.accelerometer,1524420731414,2357105940625,-8.734048,-0.36391866,11.779472
android.sensor.accelerometer,1524420731434,2357125932812,-9.222465,0.25857377,11.923124
android.sensor.accelerometer,1524420731454,2357145954687,-7.795521,-0.10534488,10.955867
android.sensor.accelerometer,1524420731474,2357165945312,-6.167464,-0.15322891,11.15698
android.sensor.accelerometer,1524420731494,2357185935937,-4.951209,-0.21068975,11.444284
android.sensor.accelerometer,1524420731514,2357205957812,-4.7022123,-0.076614454,11.386824
android.sensor.accelerometer,1524420731534,2357225948437,-5.056554,0.40222588,10.840945
