Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524421433835,3059526957812,0.053721234,0.009267698,-0.01308997
android.sensor.gyroscope,1524421433855,3059546948437,0.0,0.0,0.0
android.sensor.gyroscope,1524421433875,3059566939062,0.0,0.0,0.0
android.sensor.gyroscope,1524421433895,3059586931250,0.0,0.0,0.0
android.sensor.gyroscope,1524421433915,3059606953125,0.050981067,0.019355701,0.013631022
android.sensor.gyroscope,1524421433935,3059626943750,0.036529742,0.012269665,0.008726646
android.sensor.gyroscope,1524421433955,3059646934375,0.0,0.0,0.0
android.sensor.gyroscope,1524421433975,3059666957812,0.05454154,0.01308997,8.0285146E-4
android.sensor.gyroscope,1524421433995,3059686948437,0.066811204,0.011990412,-0.008988446
android.sensor.gyroscope,1524421434015,3059706939062,0.0752586,0.019355701,0.006806784
android.sensor.gyroscope,1524421434035,3059726960937,0.051801372,0.016632987,0.014172073
android.sensor.gyroscope,1524421434055,3059746951562,0.06462954,0.018535396,-0.013351769
android.sensor.gyroscope,1524421434075,3059766942187,0.053162728,0.016894788,-0.00572468
android.sensor.gyroscope,1524421434095,3059786932812,0.0,0.0,0.0
android.sensor.gyroscope,1524421434116,3059806956250,0.037891097,0.008726646,-0.006265732
android.sensor.gyroscope,1524421434135,3059826946875,0.0,0.0,0.0
android.sensor.gyroscope,1524421434155,3059846937500,0.020717058,0.012269665,0.031346112
android.sensor.gyroscope,1524421434176,3059866959375,0.03080506,0.014172073,0.044715334
android.sensor.gyroscope,1524421434195,3059886951562,0.04335398,0.016353736,0.050440013
android.sensor.gyroscope,1524421434215,3059906942187,0.0,0.0,0.0
android.sensor.gyroscope,1524421434236,3059926932812,0.052621678,0.0109083075,0.016353736
android.sensor.gyroscope,1524421434255,3059946954687,0.03244567,0.010349803,0.019896753
android.sensor.gyroscope,1524421434275,3059966945312,0.0,0.0,0.0
android.sensor.gyroscope,1524421434296,3059986937500,0.053983033,0.014992379,-0.0032637657
android.sensor.gyroscope,1524421434316,3060006959375,0.03817035,0.006265732,-0.00816814
android.sensor.gyroscope,1524421434335,3060026950000,0.06735226,0.0038048178,-0.055623643
android.sensor.gyroscope,1524421434355,3060046940625,0.06789331,0.020996312,-0.10061823
android.sensor.gyroscope,1524421434375,3060066931250,0.046076693,0.053721234,-0.12815952
android.sensor.gyroscope,1524421434395,3060086954687,-0.01308997,0.0946143,-0.103620194
android.sensor.gyroscope,1524421434415,3060106945312,-0.020176006,0.13962634,-0.21242402
android.sensor.gyroscope,1524421434435,3060126935937,-0.10197959,0.23179717,-0.1968906
android.sensor.gyroscope,1524421434456,3060146957812,-0.2378011,0.35178855,-0.09953613
android.sensor.gyroscope,1524421434475,3060166948437,-0.3196047,0.354232,0.03626794
android.sensor.gyroscope,1524421434495,3060186939062,-1.1153702,0.51295227,1.768769
android.sensor.gyroscope,1524421434515,3060206931250,-1.5857887,0.2846981,2.8470683
android.sensor.gyroscope,1524421434535,3060226953125,-1.7794155,0.09053023,3.0954986
android.sensor.gyroscope,1524421434555,3060246943750,-1.8380412,0.09679596,3.0240448
android.sensor.gyroscope,1524421434575,3060266934375,-1.7761343,0.16470672,2.7077038
android.sensor.gyroscope,1524421434596,3060286957812,-1.8205879,0.24678956,2.6700745
android.sensor.gyroscope,1524421434615,3060306948437,-1.8282324,0.15489797,2.5004458
android.sensor.gyroscope,1524421434635,3060326939062,-1.7875837,0.076358154,2.2522776
android.sensor.gyroscope,1524421434655,3060346960937,-1.6725141,0.07579965,1.8568558
android.sensor.gyroscope,1524421434675,3060366951562,-1.5124325,0.1513375,1.398445
android.sensor.gyroscope,1524421434695,3060386943750,-1.3518099,0.21542598,0.9402961
android.sensor.gyroscope,1524421434715,3060406934375,-1.2298986,0.23043582,0.52768284
android.sensor.gyroscope,1524421434736,3060426956250,-1.1170107,0.23561946,0.18161896
android.sensor.gyroscope,1524421434755,3060446946875,-1.0073692,0.24951227,-0.1227141
android.sensor.gyroscope,1524421434775,3060466937500,-0.8636587,0.31578243,-0.44177774
android.sensor.gyroscope,1524421434795,3060486960937,-0.7485717,0.35669294,-0.6645865
android.sensor.gyroscope,1524421434816,3060506951562,-0.66676813,0.36187658,-0.8262912
android.sensor.gyroscope,1524421434835,3060526942187,-0.58548814,0.3468842,-0.9293878
android.sensor.gyroscope,1524421434855,3060546932812,-0.50096184,0.33923966,-1.0030059
android.sensor.gyroscope,1524421434876,3060566954687,-0.41095522,0.33515558,-1.0777408
android.sensor.gyroscope,1524421434895,3060586945312,-0.330513,0.31415927,-1.0831863
android.sensor.gyroscope,1524421434915,3060606937500,-0.2609791,0.28906143,-1.0551039
android.sensor.gyroscope,1524421434936,3060626959375,-0.22443189,0.2544341,-0.94191927
android.sensor.gyroscope,1524421434955,3060646950000,-0.19170697,0.21270327,-0.83393574
android.sensor.gyroscope,1524421434975,3060666940625,-0.006265732,0.30161035,-0.98747236
android.sensor.gyroscope,1524421434995,3060686932812,0.23179717,0.5031435,-1.2770748
android.sensor.gyroscope,1524421435016,3060706954687,0.3779685,0.5789432,-1.356435
android.sensor.gyroscope,1524421435035,3060726945312,0.37442547,0.45104542,-1.1000985
android.sensor.gyroscope,1524421435055,3060746935937,0.28005552,0.24843016,-0.66130525
android.sensor.gyroscope,1524421435075,3060766957812,0.22142991,0.08862782,-0.2756922
android.sensor.gyroscope,1524421435095,3060786950000,0.29016098,0.07307693,-0.13007939
android.sensor.gyroscope,1524421435115,3060806940625,0.37442547,0.0943525,-0.07579965
android.sensor.gyroscope,1524421435135,3060826931250,0.4164181,0.07661995,0.014451326
android.sensor.gyroscope,1524421435156,3060846953125,0.4131369,-0.002443461,0.16334537
android.sensor.gyroscope,1524421435175,3060866943750,0.42760566,-0.079080865,0.27433085
android.sensor.gyroscope,1524421435195,3060886934375,0.584406,-0.052080624,0.12107349
android.sensor.gyroscope,1524421435216,3060906957812,0.80229294,0.008447394,-0.19989257
android.sensor.gyroscope,1524421435236,3060926948437,0.9918357,0.008988446,-0.47204176
android.sensor.gyroscope,1524421435256,3060946939062,1.1268195,-0.055623643,-0.63812727
android.sensor.gyroscope,1524421435275,3060966929687,1.2451702,-0.09871582,-0.8036543
android.sensor.gyroscope,1524421435296,3060986953125,1.2604419,-0.10798352,-0.8301135
android.sensor.gyroscope,1524421435315,3061006943750,1.3553529,-0.13007939,-0.99345887
