Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524420693739,2319425957812,0.040893063,0.06352998,-0.019355701
android.sensor.gyroscope,1524420693756,2319445950000,0.022357667,0.031084314,-0.009808751
android.sensor.gyroscope,1524420693776,2319465939062,0.025080381,0.030543262,-0.002984513
android.sensor.gyroscope,1524420693796,2319485931250,0.025900686,0.029443704,0.0049043754
android.sensor.gyroscope,1524420693816,2319505953125,0.0,0.0,0.0
android.sensor.gyroscope,1524420693836,2319525943750,0.0,0.0,0.0
android.sensor.gyroscope,1524420693856,2319545934375,0.0,0.0,0.0
android.sensor.gyroscope,1524420693876,2319565957812,0.0,0.0,0.0
android.sensor.gyroscope,1524420693896,2319585948437,-0.029722957,-0.034627333,0.032724924
android.sensor.gyroscope,1524420693916,2319605939062,0.0,0.0,0.0
android.sensor.gyroscope,1524420693936,2319625962500,0.0,0.0,0.0
android.sensor.gyroscope,1524420693956,2319645953125,0.0,0.0,0.0
android.sensor.gyroscope,1524420693976,2319665943750,0.0,0.0,0.0
android.sensor.gyroscope,1524420693996,2319685934375,-0.023177972,0.031346112,0.005986479
android.sensor.gyroscope,1524420694016,2319705956250,-0.019634955,0.07553785,-0.0016231562
android.sensor.gyroscope,1524420694036,2319725946875,-0.007347836,0.12815952,-0.020717058
android.sensor.gyroscope,1524420694056,2319745937500,-0.0010821042,0.17453292,-0.041992623
android.sensor.gyroscope,1524420694076,2319765960937,-0.0051661744,0.19278906,-0.053721234
android.sensor.gyroscope,1524420694096,2319785951562,-0.029443704,0.17889625,-0.047996555
android.sensor.gyroscope,1524420694116,2319805942187,-0.051539574,0.1704314,-0.04499459
android.sensor.gyroscope,1524420694136,2319825932812,-0.07307693,0.16334537,-0.040631264
android.sensor.gyroscope,1524420694156,2319845956250,-0.09925687,0.16907005,-0.040893063
android.sensor.gyroscope,1524420694176,2319865945312,-0.114807755,0.15461873,-0.034906585
android.sensor.gyroscope,1524420694196,2319885937500,-0.11506956,0.14479251,-0.03080506
android.sensor.gyroscope,1524420694216,2319905959375,-0.11424925,0.12571606,-0.022078415
android.sensor.gyroscope,1524420694236,2319925950000,-0.10007718,0.09843657,-0.013631022
android.sensor.gyroscope,1524420694256,2319945942187,-0.1055226,0.09325294,-0.008988446
android.sensor.gyroscope,1524420694276,2319965932812,-0.09107128,0.08290314,-0.0054454273
android.sensor.gyroscope,1524420694296,2319985954687,-0.061348323,0.09243264,-0.00572468
android.sensor.gyroscope,1524420694316,2320005945312,-0.017174039,0.0760789,-0.0013613568
android.sensor.gyroscope,1524420694336,2320025935937,0.020996312,0.07497934,0.0019024089
android.sensor.gyroscope,1524420694356,2320045959375,0.059445914,0.0752586,0.00408407
android.sensor.gyroscope,1524420694376,2320065950000,0.11943288,0.06270968,0.012269665
android.sensor.gyroscope,1524420694396,2320085940625,0.17725565,0.059986968,0.014172073
android.sensor.gyroscope,1524420694416,2320105931250,0.24678956,0.03626794,0.026441738
android.sensor.gyroscope,1524420694436,2320125953125,0.31415927,0.0016231562,0.040072758
android.sensor.gyroscope,1524420694456,2320145943750,0.39187878,-0.014172073,0.046896998
android.sensor.gyroscope,1524420694476,2320165935937,0.46767843,-0.040631264,0.05644395
android.sensor.gyroscope,1524420694496,2320185957812,0.57021654,-0.07798131,0.071174525
android.sensor.gyroscope,1524420694516,2320205948437,0.745849,-0.13716543,0.102538094
android.sensor.gyroscope,1524420694536,2320225939062,0.89556336,-0.18434167,0.12461651
android.sensor.gyroscope,1524420694556,2320245929687,0.90893257,-0.19388862,0.12789772
android.sensor.gyroscope,1524420694576,2320265951562,0.9100147,-0.2086192,0.12461651
android.sensor.gyroscope,1524420694596,2320285943750,0.92800903,-0.21242402,0.12325515
android.sensor.gyroscope,1524420694616,2320305934375,0.9702809,-0.23015657,0.12679817
android.sensor.gyroscope,1524420694636,2320325956250,1.0041053,-0.28033477,0.12925908
android.sensor.gyroscope,1524420694656,2320345948437,1.0054667,-0.3806912,0.13334316
android.sensor.gyroscope,1524420694676,2320365937500,0.99537873,-0.5006826,0.12761848
android.sensor.gyroscope,1524420694696,2320385960937,1.0120118,-0.57321846,0.123534404
android.sensor.gyroscope,1524420694716,2320405951562,1.0226408,-0.5658532,0.1126261
android.sensor.gyroscope,1524420694736,2320425942187,1.0054667,-0.53204614,0.103620194
android.sensor.gyroscope,1524420694756,2320445932812,0.99892175,-0.5353099,0.10471976
android.sensor.gyroscope,1524420694776,2320465954687,0.9563706,-0.55140185,0.09407324
android.sensor.gyroscope,1524420694796,2320485946875,0.9105557,-0.5061455,0.08126253
android.sensor.gyroscope,1524420694816,2320505937500,0.8560142,-0.4237834,0.06435029
android.sensor.gyroscope,1524420694836,2320525959375,0.78757983,-0.34796628,0.050178215
android.sensor.gyroscope,1524420694856,2320545951562,0.69158673,-0.3013311,0.042533673
android.sensor.gyroscope,1524420694876,2320565942187,0.5614899,-0.31634092,0.041992623
android.sensor.gyroscope,1524420694896,2320585932812,0.40987313,-0.34606388,0.051801372
android.sensor.gyroscope,1524420694916,2320605954687,0.25415483,-0.37278488,0.06899287
android.sensor.gyroscope,1524420694937,2320625945312,0.09871582,-0.40578905,0.10498156
android.sensor.gyroscope,1524420694956,2320645935937,-0.04553564,-0.42106068,0.1510757
android.sensor.gyroscope,1524420694976,2320665959375,-0.17533578,-0.43004912,0.19715239
android.sensor.gyroscope,1524420694996,2320685950000,-0.29914942,-0.44450045,0.26506317
android.sensor.gyroscope,1524420695016,2320705940625,-0.4046895,-0.4851317,0.3678805
android.sensor.gyroscope,1524420695037,2320725931250,-0.52578044,-0.59695494,0.5636715
android.sensor.gyroscope,1524420695056,2320745953125,-0.65966463,-0.7676656,0.8336565
android.sensor.gyroscope,1524420695076,2320765943750,-0.78483963,-0.9618335,1.1322824
android.sensor.gyroscope,1524420695096,2320785935937,-0.9258273,-1.2236329,1.5396945
android.sensor.gyroscope,1524420695116,2320805957812,-1.2192695,-1.7897654,2.3960054
android.sensor.gyroscope,1524420695136,2320825948437,-1.6809615,-2.695155,3.7366278
android.sensor.gyroscope,1524420695156,2320845940625,-2.14021,-3.62374,5.1064496
android.sensor.gyroscope,1524420695176,2320865929687,-2.4519083,-4.305221,6.057654
