Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420743719,2369405959375,-0.10534488,9.203311,3.4093432
android.sensor.accelerometer,1524420743734,2369425950000,-0.18195933,8.973468,3.86903
android.sensor.accelerometer,1524420743754,2369445940625,0.25857377,9.308656,3.8881836
android.sensor.accelerometer,1524420743774,2369465931250,0.23942018,9.442732,2.2984335
android.sensor.accelerometer,1524420743794,2369485954687,0.1436521,9.346964,2.2409728
android.sensor.accelerometer,1524420743814,2369505945312,-0.30645782,9.251195,3.1603463
android.sensor.accelerometer,1524420743834,2369525935937,-0.23942018,9.452309,3.964798
android.sensor.accelerometer,1524420743855,2369545957812,-0.17238252,9.251195,4.3861775
android.sensor.accelerometer,1524420743875,2369565950000,-0.17238252,9.251195,3.7924154
android.sensor.accelerometer,1524420743894,2369585940625,-0.29688102,9.299079,2.8538885
android.sensor.accelerometer,1524420743914,2369605931250,-0.40222588,9.14585,3.4284968
android.sensor.accelerometer,1524420743934,2369625953125,-0.6607997,9.260772,4.213795
android.sensor.accelerometer,1524420743954,2369645943750,-0.7757214,9.078813,4.4723687
android.sensor.accelerometer,1524420743974,2369665935937,-0.7278373,8.992621,3.8019924
android.sensor.accelerometer,1524420743994,2369685957812,-0.6895301,9.184157,3.7924154
android.sensor.accelerometer,1524420744014,2369705948437,-1.340753,9.299079,4.0892963
android.sensor.accelerometer,1524420744035,2369725939062,-0.89064306,8.868123,3.821146
android.sensor.accelerometer,1524420744055,2369745960937,-0.37349546,8.42759,4.76925
android.sensor.accelerometer,1524420744075,2369765951562,-0.47884035,8.590396,5.21936
android.sensor.accelerometer,1524420744094,2369785943750,-0.4309563,8.6095495,4.6830587
android.sensor.accelerometer,1524420744115,2369805934375,-0.18195933,8.66701,4.414908
android.sensor.accelerometer,1524420744135,2369825956250,-0.21068975,8.695741,3.3997664
android.sensor.accelerometer,1524420744154,2369845946875,0.2681506,8.408437,4.1180267
android.sensor.accelerometer,1524420744174,2369865939062,0.47884035,8.504205,5.161899
android.sensor.accelerometer,1524420744194,2369885960937,0.80445176,8.034941,5.93762
android.sensor.accelerometer,1524420744214,2369905951562,1.0534488,7.9104424,6.291962
android.sensor.accelerometer,1524420744235,2369925942187,1.1013328,8.015787,5.90889
android.sensor.accelerometer,1524420744254,2369945932812,1.0726024,7.881712,4.8937483
android.sensor.accelerometer,1524420744274,2369965956250,0.25857377,8.283937,4.5681367
android.sensor.accelerometer,1524420744294,2369985945312,-0.8810662,8.054094,5.803545
android.sensor.accelerometer,1524420744314,2370005937500,-0.80445176,8.494628,7.632715
android.sensor.accelerometer,1524420744334,2370025959375,-1.2066777,8.24563,8.101978
android.sensor.accelerometer,1524420744354,2370045951562,-0.19153613,7.747637,7.029376
android.sensor.accelerometer,1524420744374,2370065940625,0.33518824,7.603985,5.2768207
android.sensor.accelerometer,1524420744394,2370085932812,-0.5746084,8.034941,6.3111157
android.sensor.accelerometer,1524420744414,2370105954687,-0.7757214,8.0924015,9.002198
android.sensor.accelerometer,1524420744434,2370125945312,0.08619126,8.236053,8.839393
android.sensor.accelerometer,1524420744454,2370145935937,0.60333884,8.101978,8.169016
android.sensor.accelerometer,1524420744474,2370165959375,1.2162545,8.255207,7.6614456
android.sensor.accelerometer,1524420744494,2370185950000,0.48841715,8.532935,8.561666
android.sensor.accelerometer,1524420744514,2370205940625,-1.4269443,8.791509,9.337387
android.sensor.accelerometer,1524420744534,2370225931250,-2.3654714,8.820239,11.549629
android.sensor.accelerometer,1524420744554,2370245953125,-1.1779473,7.565677,12.229582
android.sensor.accelerometer,1524420744574,2370265943750,0.48841715,6.5218053,11.865664
android.sensor.accelerometer,1524420744594,2370285935937,1.9153614,5.813122,10.582372
android.sensor.accelerometer,1524420744614,2370305957812,2.1547816,5.48751,10.314221
android.sensor.accelerometer,1524420744634,2370325948437,0.49799395,5.6215854,10.821792
android.sensor.accelerometer,1524420744654,2370345939062,-0.5363012,5.257667,11.87524
android.sensor.accelerometer,1524420744674,2370365931250,-0.8810662,4.367024,12.258312
android.sensor.accelerometer,1524420744694,2370385953125,-1.6089035,3.7445314,12.066776
android.sensor.accelerometer,1524420744714,2370405943750,-2.0973208,3.3518825,11.166556
android.sensor.accelerometer,1524420744734,2370425934375,-2.5091233,2.9017725,10.01734
android.sensor.accelerometer,1524420744754,2370445956250,-2.8060043,2.2888567,8.820239
android.sensor.accelerometer,1524420744774,2370465946875,-3.8594532,2.1452048,11.463438
android.sensor.accelerometer,1524420744794,2370485939062,-4.2999864,1.0534488,12.459426
android.sensor.accelerometer,1524420744814,2370505960937,-4.185065,-0.20111294,10.6398325
android.sensor.accelerometer,1524420744834,2370525951562,-3.6966474,-1.541866,9.471462
android.sensor.accelerometer,1524420744854,2370545942187,-3.6104562,-2.7581203,8.810662
android.sensor.accelerometer,1524420744874,2370565934375,-4.223372,-3.86903,10.850522
android.sensor.accelerometer,1524420744894,2370585956250,-5.439626,-5.21936,12.229582
android.sensor.accelerometer,1524420744914,2370605946875,-6.291962,-7.728483,11.760319
android.sensor.accelerometer,1524420744934,2370625937500,-6.703765,-10.400413,10.381259
android.sensor.accelerometer,1524420744954,2370645959375,-7.2304893,-13.378799,8.896853
android.sensor.accelerometer,1524420744974,2370665951562,-8.561666,-16.941372,8.226477
android.sensor.accelerometer,1524420744994,2370685942187,-13.034034,-19.239805,4.0222588
android.sensor.accelerometer,1524420745014,2370705932812,-14.049175,-23.137566,4.280833
android.sensor.accelerometer,1524420745034,2370725956250,-13.972561,-27.85893,5.1140146
android.sensor.accelerometer,1524420745054,2370745945312,-16.883911,-32.082302,0.9959879
android.sensor.accelerometer,1524420745074,2370765937500,-22.026655,-31.737537,-3.9935284
android.sensor.accelerometer,1524420745094,2370785957812,-24.823084,-33.20279,-2.0207062
android.sensor.accelerometer,1524420745114,2370805950000,-26.135105,-36.717476,1.4460979
android.sensor.accelerometer,1524420745134,2370825940625,-24.679432,-39.542637,2.5474305
android.sensor.accelerometer,1524420745154,2370845931250,-30.042442,-38.09654,-0.7661445
android.sensor.accelerometer,1524420745174,2370865954687,-32.436646,-34.447773,-10.28549
