Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524420801134,2426825931250,-0.92895025,3.2369606,9.270349
android.sensor.accelerometer,1524420801154,2426845954687,-0.5746084,3.1603463,9.155427
android.sensor.accelerometer,1524420801174,2426865943750,-0.49799395,3.1316159,9.3182335
android.sensor.accelerometer,1524420801194,2426885935937,-0.6895301,3.2465374,9.32781
android.sensor.accelerometer,1524420801214,2426905957812,-0.78529817,3.323152,9.011775
android.sensor.accelerometer,1524420801234,2426925948437,-0.6703765,3.265691,9.050082
android.sensor.accelerometer,1524420801254,2426945939062,-0.35434186,3.1028855,9.126697
android.sensor.accelerometer,1524420801274,2426965931250,-0.35434186,3.122039,9.433155
android.sensor.accelerometer,1524420801294,2426985953125,-0.35434186,3.074155,9.414001
android.sensor.accelerometer,1524420801314,2427005943750,-0.46926352,3.1411927,9.212888
android.sensor.accelerometer,1524420801334,2427025934375,-0.5746084,3.0933087,9.059659
android.sensor.accelerometer,1524420801354,2427045957812,0.1436521,2.6431987,9.356541
android.sensor.accelerometer,1524420801374,2427065948437,0.6799533,2.3175871,9.739613
android.sensor.accelerometer,1524420801394,2427085939062,1.0726024,2.1260512,9.787497
android.sensor.accelerometer,1524420801414,2427105960937,1.0534488,2.1164744,9.624691
android.sensor.accelerometer,1524420801434,2427125951562,1.4748282,2.2601264,9.212888
android.sensor.accelerometer,1524420801454,2427145943750,2.1068976,1.9440918,8.743625
android.sensor.accelerometer,1524420801474,2427165934375,2.4708161,1.6663644,8.916007
android.sensor.accelerometer,1524420801494,2427185956250,2.4420857,1.5514427,9.174581
android.sensor.accelerometer,1524420801514,2427205946875,1.8579005,1.9536686,9.289502
android.sensor.accelerometer,1524420801534,2427225937500,1.4652514,2.183512,8.868123
android.sensor.accelerometer,1524420801554,2427245959375,1.9057846,2.1930888,8.073248
android.sensor.accelerometer,1524420801574,2427265951562,2.087744,1.8674773,7.374141
android.sensor.accelerometer,1524420801594,2427285942187,2.087744,1.5705963,6.9527617
android.sensor.accelerometer,1524420801614,2427305932812,1.541866,1.541866,6.8761473
android.sensor.accelerometer,1524420801634,2427325954687,0.94810385,1.5801731,6.742072
android.sensor.accelerometer,1524420801654,2427345945312,0.6991069,1.9919758,5.9567738
android.sensor.accelerometer,1524420801674,2427365937500,0.20111294,1.6376339,5.6886234
android.sensor.accelerometer,1524420801694,2427385959375,-0.7661445,1.6280571,6.1195793
android.sensor.accelerometer,1524420801714,2427405950000,-1.4652514,1.5993267,6.4164605
android.sensor.accelerometer,1524420801734,2427425940625,-1.1779473,1.6280571,5.841852
android.sensor.accelerometer,1524420801754,2427445932812,-1.292869,1.3503298,5.554548
android.sensor.accelerometer,1524420801774,2427465953125,-1.8291701,1.1875241,6.0716953
android.sensor.accelerometer,1524420801794,2427485943750,-2.3080103,0.90021986,6.4068837
android.sensor.accelerometer,1524420801814,2427505935937,-2.087744,1.0247183,6.799533
android.sensor.accelerometer,1524420801834,2427525957812,-2.9017725,1.3790601,7.7667904
android.sensor.accelerometer,1524420801854,2427545948437,-3.8115692,1.1875241,7.6231384
android.sensor.accelerometer,1524420801874,2427565939062,-4.8458643,1.5801731,7.4028716
android.sensor.accelerometer,1524420801894,2427585931250,-5.1906295,1.0630256,8.149862
android.sensor.accelerometer,1524420801914,2427605953125,-4.7022123,-0.076614454,8.590396
android.sensor.accelerometer,1524420801934,2427625943750,-3.2082303,-1.6759412,8.494628
android.sensor.accelerometer,1524420801954,2427645934375,-2.3654714,-2.5953147,8.973468
android.sensor.accelerometer,1524420801974,2427665957812,-2.384625,-2.9496565,9.32781
android.sensor.accelerometer,1524420801994,2427685948437,-2.7581203,-3.217807,9.653421
android.sensor.accelerometer,1524420802014,2427705939062,-2.7006595,-3.514688,11.281479
android.sensor.accelerometer,1524420802034,2427725960937,-2.528277,-3.620033,12.200851
android.sensor.accelerometer,1524420802054,2427745951562,-2.6144683,-3.916914,11.070788
android.sensor.accelerometer,1524420802074,2427765943750,-3.0454245,-4.4244847,10.965444
android.sensor.accelerometer,1524420802094,2427785934375,-3.1986535,-4.76925,13.22557
android.sensor.accelerometer,1524420802114,2427805956250,-2.5378537,-5.21936,15.389929
android.sensor.accelerometer,1524420802134,2427825946875,-2.0398598,-6.090849,15.935806
android.sensor.accelerometer,1524420802154,2427845937500,-2.5187001,-6.0525417,14.997279
android.sensor.accelerometer,1524420802174,2427865960937,-3.1028855,-5.315128,14.346057
android.sensor.accelerometer,1524420802194,2427885951562,-2.9113493,-5.257667,14.403518
android.sensor.accelerometer,1524420802214,2427905940625,-2.6431987,-5.7365074,14.585477
android.sensor.accelerometer,1524420802234,2427925932812,-2.6144683,-5.995081,14.4609785
android.sensor.accelerometer,1524420802254,2427945956250,-2.585738,-5.861006,14.623784
android.sensor.accelerometer,1524420802274,2427965945312,-1.8579005,-5.899313,14.652514
android.sensor.accelerometer,1524420802294,2427985935937,-1.3982137,-6.1100025,14.777013
android.sensor.accelerometer,1524420802314,2428005959375,-2.0398598,-6.3111157,15.533581
android.sensor.accelerometer,1524420802334,2428025950000,-2.767697,-6.1004257,15.524004
android.sensor.accelerometer,1524420802354,2428045940625,-2.825158,-5.659893,14.4609785
android.sensor.accelerometer,1524420802374,2428065932812,-2.135628,-5.8322754,13.340492
android.sensor.accelerometer,1524420802394,2428085954687,-1.5897499,-6.090849,13.666103
android.sensor.accelerometer,1524420802414,2428105945312,-1.4748282,-6.3685765,13.857639
android.sensor.accelerometer,1524420802434,2428125935937,-1.541866,-6.493075,13.723564
android.sensor.accelerometer,1524420802454,2428145957812,-1.5131354,-6.349423,13.474567
android.sensor.accelerometer,1524420802474,2428165950000,-1.3694834,-6.3781533,13.474567
android.sensor.accelerometer,1524420802494,2428185940625,-0.80445176,-6.397307,13.532028
android.sensor.accelerometer,1524420802514,2428205931250,0.10534488,-6.3206925,13.206416
android.sensor.accelerometer,1524420802534,2428225953125,1.3120226,-6.397307,12.593501
android.sensor.accelerometer,1524420802554,2428245943750,1.7238252,-6.5122285,12.660539
android.sensor.accelerometer,1524420802574,2428265934375,1.436521,-5.793968,12.191275
android.sensor.accelerometer,1524420802594,2428285957812,1.6567876,-5.4300494,11.865664
android.sensor.accelerometer,1524420802614,2428305948437,2.2026656,-5.171476,11.808203
android.sensor.accelerometer,1524420802634,2428325939062,2.873042,-5.161899,12.162544
android.sensor.accelerometer,1524420802654,2428345960937,3.6870706,-5.7748146,12.382812
android.sensor.accelerometer,1524420802674,2428365953125,3.9073372,-5.6886234,12.363658
android.sensor.accelerometer,1524420802694,2428385942187,3.3518825,-4.7788267,11.81778
android.sensor.accelerometer,1524420802714,2428405934375,2.7389667,-4.2425256,10.812215
android.sensor.accelerometer,1524420802734,2428425956250,2.767697,-3.763685,9.605537
android.sensor.accelerometer,1524420802754,2428445946875,2.7868507,-3.2082303,8.781932
